work_key	title	author_name	first_publish_year	canonical	work_id	ratings_count	text_reviews_count	ratings_5	ratings_4	ratings_3	ratings_2	ratings_1	rating_dist	genres	match_type	candidates
/works/OL2288659W	The bride of Fu Manchu	Sax Rohmer	1933	0	3114599	102	13	22	37	36	6	1	5:22|4:37|3:36|2:6|1:1|total:102	fiction|fantasy, paranormal|mystery, thriller, crime	UNIQUE	
/works/OL22967828W	Twenty great Australian stories	Judah L. Waten	1946	0											NO_MATCH	
/works/OL232591W	The buccaneers	Henry M. Hyde	1904	0											NO_MATCH_AUTH	
/works/OL2339087W	The Red Axe	S. R. Crockett	1898	1											NO_MATCH	
/works/OL2344333W	Uncle Remus, his songs and his sayings	Joel Chandler Harris	1894	0	2305266	237	31	64	64	73	25	11	5:64|4:64|3:73|2:25|1:11|total:237	fiction|children|history, historical fiction, biography	YEAR_AUTH	
/works/OL235592W	The regicides	Frederick Hull Cogswell	1896	0											NO_MATCH	
/works/OL236516W	Tahoe	Sallie B. Morgan	1881	0											NO_MATCH	
/works/OL240595W	The velvet glove	Merriman, Henry Seton	1901	0											NO_MATCH_AUTH	
/works/OL24318597W	The Scarlet Letter	Nathaniel Hawthorne	1936	0	4925227	566043	11684	97489	167100	184912	81322	35220	5:97489|4:167100|3:184912|2:81322|1:35220|total:566043	fiction|history, historical fiction, biography|romance|young-adult	RATINGS_MAX	
/works/OL2446115W	The Brass Cupcake (Gold Medal Mystery, #792)	MacDonald, John D.	1950	0	1635019	435	32	102	185	134	10	4	5:102|4:185|3:134|2:10|1:4|total:435	mystery, thriller, crime|fiction	UNIQUE	
/works/OL2492694W	An art failure	John W. Harding	1896	0											NO_MATCH	
/works/OL2568866W	Higglety pigglety pop!	Sendak, Maurice.	1920	0	1175175	1359	123	678	384	212	66	19	5:678|4:384|3:212|2:66|1:19|total:1359	children|fiction|fantasy, paranormal|young-adult|poetry	UNIQUE	
/works/OL2781911W	Overshadowed	Eugene Löhrke	1929	0											NO_MATCH	
/works/OL32010577W	Yankee doodle Dixie	J. V. Ryals	1891	0											NO_MATCH_AUTH	
/works/OL32090725W	Our horses		1880	0	322467	32	8	5	12	8	6	1	5:5|4:12|3:8|2:6|1:1|total:32	fiction|history, historical fiction, biography|non-fiction	UNIQUE	
/works/OL32094752W	The story of a Persian cat	Chappell, Jennie	1898	0	2016024	43	20	13	15	11	2	2	5:13|4:15|3:11|2:2|1:2|total:43		RATINGS_MAX	
/works/OL32094999W	Rasselas, prince of Abyssinia	Johnson, Samuel	1882	0											NO_MATCH	
/works/OL328817W	Three men of destiny	A. S. Panchapakesa Ayyar	1939	0											NO_MATCH_AUTH	
/works/OL33137341W	Westward ho!, or, The voyages and adventures of Sir Amyas Leigh, knight, of Burrough in the County of Devon	Charles Kingsley	1935	0	899695	248	19	60	78	72	25	13	5:60|4:78|3:72|2:25|1:13|total:248	fiction|history, historical fiction, biography|children|young-adult	YEAR_AUTH	
/works/OL33139554W	Working in the shade, or, Lowly sowing brings glorious reaping	Theodore Percival Wilson	1880	0											NO_MATCH_AUTH	
/works/OL3469462W	The break-up of our camp	Goodman, Paul	1949	0											NO_MATCH_AUTH	
/works/OL3528747W	Reginald in Russia and Other Sketches	Saki	1910	0	3607144	103	12	32	38	29	2	2	5:32|4:38|3:29|2:2|1:2|total:103	fiction	UNIQUE	
/works/OL3561832W	Babar and that rascal Arthur	Laurent de Brunhoff	1948	0	490442	67	2	24	22	18	3	0	5:24|4:22|3:18|2:3|1:0|total:67	children|fiction|young-adult	RATINGS_MAX	
/works/OL3864072W	None turn back	Jameson, Storm	1936	0											NO_MATCH	
/works/OL39074102W	The black demon	Charles R. Manley	1918	0											NO_MATCH	
/works/OL39438557W	The freres	Alexander	1882	0											NO_MATCH_AUTH	
/works/OL39872438W	The Old Dominion	Johnston, Mary	1909	0											NO_MATCH_AUTH	
/works/OL4080114W	The spinster's secret	Anthony Gilbert	1946	0											NO_MATCH_AUTH	
/works/OL41268631W	Daddy-Long-Legs	Webster, Jean.	1912	0	1710545	29650	2911	11857	10601	5692	1120	380	5:11857|4:10601|3:5692|2:1120|1:380|total:29650	fiction|young-adult|romance|history, historical fiction, biography|children	RATINGS_MAX	
/works/OL41415969W	Kent Knowles	Joseph C. Lincoln	1914	0											NO_MATCH	
/works/OL4273491W	Schoolhouse in Woods	Rebecca Caudill	1949	0	2589362	71	13	31	29	11	0	0	5:31|4:29|3:11|2:0|1:0|total:71	fiction|history, historical fiction, biography|children	YEAR_AUTH	
/works/OL4312237W	The mirage of the many	Walsh, William Thomas	1910	0											NO_MATCH_AUTH	
/works/OL43272992W	Masterpieces of the masters of fiction / by William Dudley Foulke	Foulke, William Dudley, 1848-1935	1912	0	6247105	27	5	11	1	7	5	3	5:11|4:1|3:7|2:5|1:3|total:27		YEAR_AUTH	
/works/OL43370868W	Teresita of the valley	Florence Crannell Means	1943	0											NO_MATCH	
/works/OL43770680W	The avon book of modern crime stories	Cecil John Charles Street	1942	0											NO_MATCH	
/works/OL43802680W	Crooked alley	Irene Alexander	1933	0											NO_MATCH	
/works/OL43891123W	Captain Smith and company	Robert David Quixano Henriques	1943	0											NO_MATCH_AUTH	
/works/OL4394431W	Barton's mills	A. Hyatt Verrill	1932	0											NO_MATCH	
/works/OL44087170W	Under Salisbury spire in the days of George Herbert	Emma Marshall	1896	0											NO_MATCH	
/works/OL4450786W	Mr. Bear Squash-You-All-Flat	Morrell Gipson	1950	0	589407	74	15	46	21	3	4	0	5:46|4:21|3:3|2:4|1:0|total:74	children|poetry|fantasy, paranormal|fiction|young-adult	UNIQUE	
/works/OL4782293W	Co-ge-we-a, the half blood	Mourning Dove	1927	0											NO_MATCH	
/works/OL495718W	The Thousand march	Frederica De Laguna	1930	0	15315481	11	3	2	3	3	2	1	5:2|4:3|3:3|2:2|1:1|total:11		YEAR_AUTH	
/works/OL4996223W	Outlaw valley	Field, Peter	1949	0	6187660	10	2	5	1	3	1	0	5:5|4:1|3:3|2:1|1:0|total:10		UNIQUE	
/works/OL5005475W	The boy travellers in Australasia	Thomas Wallace Knox	1889	0											NO_MATCH	
/works/OL5018747W	With Washington in Braddock's campaign	Robins, Edward	1900	0											NO_MATCH	
/works/OL507379W	The heart's highway	Mary Eleanor Wilkins Freeman	1900	0											NO_MATCH	
/works/OL5096790W	Jassy	Norah Lofts	1945	0	2407055	199	15	66	73	48	6	6	5:66|4:73|3:48|2:6|1:6|total:199	fiction|history, historical fiction, biography|fantasy, paranormal|romance|poetry	UNIQUE	
/works/OL5297414W	Florida Alexander, a Kentucky girl	Eleanor Talbot Kinkead	1898	0											NO_MATCH	
/works/OL53158W	Tomorrow is forever	Gwen Bristow	1943	0	2072870	266	22	73	86	76	27	4	5:73|4:86|3:76|2:27|1:4|total:266	fiction|history, historical fiction, biography|romance|young-adult	UNIQUE	
/works/OL54866W	Growth	Booth Tarkington	1927	0											NO_MATCH_AUTH	
/works/OL5963281W	Action at Aquila	Hervey Allen	1938	0											NO_MATCH	
/works/OL5963288W	Anthony Adverse	Hervey Allen	1933	0	1753744	149	19	62	47	28	8	4	5:62|4:47|3:28|2:8|1:4|total:149		UNIQUE	
/works/OL62893W	My friend Mr Leakey	J. B. S. Haldane	1937	0	1423030	65	8	28	18	14	5	0	5:28|4:18|3:14|2:5|1:0|total:65	fiction|children|fantasy, paranormal|young-adult	YEAR_AUTH	
/works/OL6304899W	Brass buttons	Jack Rawson	1941	0	578000	18	2	3	9	5	1	0	5:3|4:9|3:5|2:1|1:0|total:18		UNIQUE	
/works/OL6329839W	The seven seas murders	F. van Wyck Mason	1936	0											NO_MATCH_AUTH	
/works/OL6569061W	Last man at Arlington	Joseph DiMona	1945	0	4509274	31	2	0	9	20	1	1	5:0|4:9|3:20|2:1|1:1|total:31	mystery, thriller, crime|fiction	UNIQUE	
/works/OL6609071W	The sea cats	Alice Curtis Desmond	1944	0											NO_MATCH	
/works/OL6677978W	Pilgrims through space and time	James Osler Bailey	1947	0	21948694	7	4	5	2	0	0	0	5:5|4:2|3:0|2:0|1:0|total:7		YEAR_AUTH	
/works/OL6830649W	Darkened rooms	Phillip Gibbs	1929	0											NO_MATCH_AUTH	
/works/OL7105526W	Rodney Merton, the young newspaper scout	Crissey, Forrest	1892	0											NO_MATCH	
/works/OL717336W	Tonda	Warren King Moorehead	1904	0											NO_MATCH	
/works/OL7213331W	The white savannahs	William Edwin Collin	1936	0											NO_MATCH_AUTH	
/works/OL7299876W	Miss Pettigrew lives for a day	Winifred Watson	1939	0	2283295	10280	1511	3252	4193	2257	425	153	5:3252|4:4193|3:2257|2:425|1:153|total:10280	fiction|history, historical fiction, biography|romance	UNIQUE	
/works/OL7306672W	Exile	Kathleen Eleanor Cowle Graves	1947	0	2336408	44	4	5	15	19	4	1	5:5|4:15|3:19|2:4|1:1|total:44		YEAR_AUTH	
/works/OL7310045W	The picture book of Robinson Crusoe	Elizabeth C. Moore	1931	0	2742416	11	1	2	2	4	2	1	5:2|4:2|3:4|2:2|1:1|total:11		YEAR_AUTH	
/works/OL7413765W	I kept my knees crossed	Gloria Robbins	1948	0											NO_MATCH	
/works/OL74411W	The Road	Jack London	1907	0	2695412	2059	166	570	809	519	134	27	5:570|4:809|3:519|2:134|1:27|total:2059	non-fiction|history, historical fiction, biography|fiction|comics, graphic	YEAR_AUTH	
/works/OL7466320W	Mystery fiction	Marie F. Rodell	1943	0											NO_MATCH	
/works/OL7472870W	The great adventure of Hare	Uttley, Alison	1934	0											NO_MATCH_AUTH	
/works/OL7490601W	The stars still shine	Rembert Gilman Smith	1944	0											NO_MATCH	
/works/OL7508675W	I name thee Mara	Edmund Gilligan	1946	0											NO_MATCH	
/works/OL7537544W	Outlaw country	Amos Moore	1939	0											NO_MATCH	
/works/OL7540137W	Jane's island	Marjorie Hill Allee	1931	0	1611362	21	7	4	8	8	1	0	5:4|4:8|3:8|2:1|1:0|total:21	fiction|history, historical fiction, biography|mystery, thriller, crime|children|young-adult	UNIQUE	
/works/OL7653242W	Cyrus the Persian	Sherman A. Nagel	1941	0											NO_MATCH	
/works/OL7657449W	Comrades in the snow	Julian David	1941	0											NO_MATCH_AUTH	
/works/OL7663021W	Thunder aloft	Sagendorph, Kent.	1942	0											NO_MATCH_AUTH	
/works/OL7694013W	The Bells of St. Mary's	George Victor Martin	1946	0											NO_MATCH_AUTH	
/works/OL7709544W	The last voyage of the Donna Isabel	Randall Parrish	1908	0											NO_MATCH_AUTH	
/works/OL7720031W	The red geranium	Carleton, William	1915	0											NO_MATCH_AUTH	
/works/OL7760772W	The home-coming in the Ozarks	Laura Johnson	1922	0											NO_MATCH_AUTH	
/works/OL7781165W	Knights of Charlemagne	Ula Waterhouse Echols	1928	0											NO_MATCH_AUTH	
/works/OL7847633W	Kibun Daizin	Gensai Murai	1904	0											NO_MATCH	
/works/OL7901602W	The king who came	Joseph William Sharts	1913	0											NO_MATCH_AUTH	
/works/OL7973256W	The Collected Works of Ambrose Bierce. Volume III. Can such things be? [42 stories]	Bierce, Ambrose	1910	0	6537096	121	4	43	39	23	13	3	5:43|4:39|3:23|2:13|1:3|total:121	fiction|fantasy, paranormal	YEAR_AUTH	
/works/OL832097W	A wonder book of old romance	Darton, F. J. Harvey	1907	0	964179	20	3	9	2	6	2	1	5:9|4:2|3:6|2:2|1:1|total:20		YEAR_AUTH	
/works/OL8408475W	Fly High Little Bird	North-South Staff	1945	0											NO_MATCH	
/works/OL8810266W	"Mother West Wind ""Where"" Stories"	Thornton W. Burgess	1918	0											NO_MATCH	"4067506:Mother West Wind's Childr:1911|2193269:Mother West Wind ""Why"" St:1915|465060:Mother West Wind's Neighb:1913|564080:Mother West Wind's Animal:1912"
/works/OL9679346W	The Monk and the Hangman's Daughter	Bierce, Ambrose	1892	0	1134067	552	63	92	220	193	40	7	5:92|4:220|3:193|2:40|1:7|total:552	fiction|history, historical fiction, biography|mystery, thriller, crime|fantasy, paranormal|romance	UNIQUE	
/works/OL10421486W	Misadventure	Netta Muskett	1936	0											NO_MATCH_AUTH	
/works/OL1057160W	Mr. Sampath	Rasipuram Krishnaswamy Narayan	1949	0	171385	254	12	91	96	56	8	3	5:91|4:96|3:56|2:8|1:3|total:254	fiction|history, historical fiction, biography	UNIQUE	
/works/OL10592734W	The taming of the rancher	Argyll Saxby	1900	0	1272957	71	5	16	24	27	3	1	5:16|4:24|3:27|2:3|1:1|total:71		RATINGS_MAX	
/works/OL10647341W	"The ""Z"" murders"	J. Jefferson Farjeon	1932	0	45372035	272	73	42	70	115	36	9	5:42|4:70|3:115|2:36|1:9|total:272	mystery, thriller, crime|fiction|history, historical fiction, biography	UNIQUE	
/works/OL107241W	With Haig on the Somme	Herbert Strang	1917	0											NO_MATCH	
/works/OL11063147W	Vor grossen Wandlungen	Ludwig Renn	1936	0											NO_MATCH	
/works/OL1115561W	Fra Filippo Lippi <1406-1469>	F. Gray Griswold	1934	0											NO_MATCH	
/works/OL114611W	The demon lover	Violet M. Firth	1927	0											NO_MATCH_AUTH	
/works/OL11591400W	Bush holiday	Stephen Fennimore	1949	0	2825379	8	2	2	4	2	0	0	5:2|4:4|3:2|2:0|1:0|total:8		UNIQUE	
/works/OL1175611W	29 love stories	Rhys, Ernest	1925	0											NO_MATCH	
/works/OL1202890W	The ocean	Hanley, James	1941	0											NO_MATCH	620239:Ocean: Eyewitness Books:1960|1491286:The Ocean:2010
/works/OL1204644W	Grandsons	Louis Adamic	1935	0											NO_MATCH	
/works/OL1206479W	The present and the past	I. Compton-Burnett	1900	0	2684557	58	10	12	25	19	1	1	5:12|4:25|3:19|2:1|1:1|total:58	fiction	UNIQUE	
/works/OL13682571W	The iron doctor, a story of deep-water diving	Agnes Danforth Howes	1940	0											NO_MATCH	
/works/OL1418224W	Swords of Mars	Edgar Rice Burroughs	1936	0	1129602	2785	73	681	1052	905	133	14	5:681|4:1052|3:905|2:133|1:14|total:2785	fantasy, paranormal|fiction|romance	UNIQUE	
/works/OL1445996W	Dapple Gray	Thomas C. Hinkle	1950	0											NO_MATCH	
/works/OL1490132W	The trail of the serpent	Braddon, M. E.	1890	0											NO_MATCH_AUTH	
/works/OL149873W	Winter on the Johnny Smoker	Mildred Houghton Comfort	1943	0											NO_MATCH_AUTH	
/works/OL15142961W	Ill met by moonlight	Zenith Jones Brown	1937	0											NO_MATCH_AUTH	
/works/OL1522161W	Literary likings	Burton, Richard	1898	0											NO_MATCH_AUTH	
/works/OL15251873W	His brother's keeper, or, Christian stewardship	Charles Monroe Sheldon	1896	0	860330	33	9	7	11	11	4	0	5:7|4:11|3:11|2:4|1:0|total:33	fiction	YEAR_AUTH	
/works/OL1526737W	Special messenger	Chambers, Robert W.	1900	0											NO_MATCH_AUTH	
/works/OL1527261W	The romance of Alexander and Roxana [microform]	Kirkman, Marshall Monroe	1909	0	4366115	2	1	1	0	0	1	0	5:1|4:0|3:0|2:1|1:0|total:2		YEAR_AUTH	
/works/OL154029W	The hawk's done gone	Mildred Haun	1940	0	1740275	21	6	10	4	5	2	0	5:10|4:4|3:5|2:2|1:0|total:21		UNIQUE	
/works/OL15433692W	The Albert Payson Terhune Omnibus	Albert Payson Terhune	1945	0											NO_MATCH	
/works/OL15458019W	The rebel loyalist	Ralph Connor	1935	0											NO_MATCH	
/works/OL15551225W	The Princes of Peele	Westall, William	1892	0											NO_MATCH_AUTH	
/works/OL15838102W	The Magic Bed-Knob (Bedknobs and Broomsticks #1)	Mary Norton	1943	0											NO_MATCH	
/works/OL16034331W	Remembrance of things past	Proust, Marcel	1934	0	2826329	681	56	487	133	44	14	3	5:487|4:133|3:44|2:14|1:3|total:681	fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL16102222W	The queen of Appalachia	Joe H. Borders	1901	0											NO_MATCH_AUTH	
/works/OL16102236W	Attraction of the compass	H. L. Dodge	1912	0	4581432	15	3	1	4	7	2	1	5:1|4:4|3:7|2:2|1:1|total:15		RATINGS_MAX	
/works/OL16833120W	The laud Troy book	J. Ernst Wülfing	1902	0											NO_MATCH	
/works/OL174632W	Monte	George Cory Franklin	1948	0											NO_MATCH	
/works/OL17749818W	A girl of the Limberlost	Gene Stratton-Porter	1909	0	1194469	15961	1258	7003	5259	2827	635	237	5:7003|4:5259|3:2827|2:635|1:237|total:15961	young-adult|fiction|history, historical fiction, biography|children|romance	UNIQUE	
/works/OL1794621W	Condemned as a nihilist	G. A. Henty	1892	0											NO_MATCH_AUTH	
/works/OL1795189W	The Hunters of the Hills	Joseph A. Altsheler	1916	0	6124636	27	2	14	7	6	0	0	5:14|4:7|3:6|2:0|1:0|total:27		UNIQUE	
/works/OL1796275W	The hunters of the Ozark	Edward Sylvester Ellis	1887	0	6124636	27	2	14	7	6	0	0	5:14|4:7|3:6|2:0|1:0|total:27		RATINGS_MAX	
/works/OL1799088W	Peggy	Richards, Laura Elizabeth Howe	1899	0	2298251	14	3	5	4	4	1	0	5:5|4:4|3:4|2:1|1:0|total:14	children|fiction|history, historical fiction, biography	YEAR_AUTH	
/works/OL18039667W	Yiddish tales	Helena Frank	1912	0											NO_MATCH	
/works/OL182107W	Heidi's children	Charles Tritten	1939	0	2740567	1856	26	612	578	494	133	39	5:612|4:578|3:494|2:133|1:39|total:1856	fiction|children|young-adult|history, historical fiction, biography|romance	UNIQUE	
/works/OL1937465W	All This for Love	Robins, Denise	1935	0											NO_MATCH	
/works/OL19556637W	The span o'life	Jean Newton McIlwraith	1899	0											NO_MATCH	
/works/OL1972828W	The jasmine farm	Elizabeth Von Arnim	1934	0	2370674	24	5	1	12	9	0	2	5:1|4:12|3:9|2:0|1:2|total:24		UNIQUE	
/works/OL19815955W	Outlines of Botany for the High School Laboratory and Classroom	Mrs. Sophia M'Ilvaine (Bledsoe) Herrick	1901	0	469211	4	1	2	1	1	0	0	5:2|4:1|3:1|2:0|1:0|total:4		YEAR_AUTH	
/works/OL198485W	The Emerald Story Book	Ada M. Skinner	1915	0											NO_MATCH_AUTH	
/works/OL20112W	The  man who would be king	Kipling, Rudyard	1898	0	818983	8844	420	2164	3198	2622	686	174	5:2164|4:3198|3:2622|2:686|1:174|total:8844	fiction|history, historical fiction, biography|fantasy, paranormal|children	YEAR_AUTH	
/works/OL2032372W	A young volunteer in Cuba	Edward Stratemeyer	1898	0											NO_MATCH	
/works/OL20434850W	The Middle Parts of Fortune	Frederic Manning	1929	0											NO_MATCH	
/works/OL20548824W	Lucy Gayheart / My Mortal Enemy	Willa Cather	1938	0	586397	1160	127	320	455	309	64	12	5:320|4:455|3:309|2:64|1:12|total:1160	fiction|history, historical fiction, biography|romance|mystery, thriller, crime	UNIQUE	
/works/OL20743283W	Sisters Grimm	Menna Van Praag	1920	0											NO_MATCH_AUTH	
/works/OL21512042W	Foreigner	Ralph Connor	1909	0											NO_MATCH_AUTH	
/works/OL21850587W	Treasure of Bitter Creek	Larry Richardson	1918	0	4387349	82	3	19	26	29	8	0	5:19|4:26|3:29|2:8|1:0|total:82		YEAR_AUTH	
/works/OL22069852W	Skid Puffer	Francis F. French	1910	0											NO_MATCH	
/works/OL22083011W	Dick Devereux	David Tod Gilliam	1915	0											NO_MATCH	
/works/OL22127840W	Historical fiction and other reading references for history classes in junior and senior high school	Logasa, Hannah	1930	0											NO_MATCH_AUTH	
/works/OL22244170W	33 sardonics I can't forget	Tiffany Thayer	1946	0											NO_MATCH	
/works/OL22526547W	Hartly House, Calcutta	Macfarlane, John	1908	0											NO_MATCH_AUTH	
/works/OL227890W	In the country God forgot	Fannie A. Charles	1902	0											NO_MATCH_AUTH	
/works/OL23172W	Of Mice and Men & Cannery Row	John Steinbeck	1947	0	3275889	2416	141	992	905	386	96	37	5:992|4:905|3:386|2:96|1:37|total:2416	fiction|history, historical fiction, biography	UNIQUE	
/works/OL25874594W	Leaving Juneau County	Dan Linssen	1918	0											NO_MATCH	
/works/OL2635323W	Where the winds never blew and the cocks never crew	Padraic Colum	1940	0											NO_MATCH_AUTH	
/works/OL26487749W	H. M. Pulham, Esquire	John P. Marquand	1941	0	398942	86	16	15	52	13	4	2	5:15|4:52|3:13|2:4|1:2|total:86	fiction|history, historical fiction, biography	UNIQUE	
/works/OL2701009W	The blowtop	Schwartz, Alvin	1948	0											NO_MATCH	
/works/OL2735075W	When the turtles sing	Don Marquis	1928	0											NO_MATCH_AUTH	
/works/OL29177016W	Hush, Follow Me to Paradise	Author 0.0	1922	0											NO_MATCH	
/works/OL31651W	The green bay tree	Louis Bromfield	1924	0											NO_MATCH_AUTH	
/works/OL32089996W	W.V. her book	William Canton	1896	0											NO_MATCH	
/works/OL32090969W	The new fairy book	Andrews, William	1895	0											NO_MATCH	
/works/OL32093885W	The good sailor boy, or, The adventures of Charley Morant	Mercie Sunshine	1882	0											NO_MATCH	
/works/OL32099759W	Little Prudy's Dotty Dimple	Sophie May	1893	0	4776394	11	2	1	1	5	3	1	5:1|4:1|3:5|2:3|1:1|total:11	children|young-adult	UNIQUE	
/works/OL3244048W	Jonathan, die freche Maus	Ingrid Ostheeren	1945	0											NO_MATCH_AUTH	
/works/OL3266641W	Making of an author	Mari Sandoz	1900	0											NO_MATCH_AUTH	
/works/OL32858039W	The Man who kept himself in repair	American Unitarian Association	1880	0	2547578	53	7	18	20	15	0	0	5:18|4:20|3:15|2:0|1:0|total:53		YEAR_AUTH	
/works/OL32873229W	The Five swordsmen, or, The royal guard		1890	0											NO_MATCH	
/works/OL3297466W	A Saturday life	Radclyffe Hall	1925	0	1317215	34	7	10	12	10	2	0	5:10|4:12|3:10|2:2|1:0|total:34	fiction|history, historical fiction, biography	UNIQUE	
