work_key	title	author_keys	subject_keys_str	first_publish_year	canonical	author_name	scope_flag	goodreads_resolution_status	goodreads_candidate_count	goodreads_strongest_title_evidence	selected_goodreads_work_id	selected_title_match_type	selected_author_match_quality	selected_goodreads_author	selected_gr_original_title	selected_gr_original_publication_year	review_needed
/works/OL6605492W	Dave Dawson at Casablanca	/authors/OL1775972A	fiction;world_war_1939_1945	1944	0	Robert Sidney Bowen	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL67238W	The country of the pointed firs	/authors/OL28725A	american_authors;american_fiction_fictional_works_by_one_author;authors_fiction;authorship;country_life;economic_conditions;fiction;fiction_general;fiction_psychological;large_type_books;maine_fiction;manners_and_customs;seaside_resorts;social_conditions;social_life_and_customs;summer_resorts;western;women;women_authors	1896	0	Sarah Orne Jewett	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	16672030	WORK_FULL	EXACT_NAME	Sarah Orne Jewett	The Country of the Pointed Firs	1896	0
/works/OL6832121W	The  hourglass	/authors/OL1872388A	fiction;race_relations	1947	0	David Alman	in_scope	NO_AUTHOR_SUPPORT	10	WORK_FULL							1
/works/OL6854317W	Shanghai honeymoon	/authors/OL1880599A	fiction	1946	0	Dekobra, Maurice	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL69150W	Criticism and fiction	/authors/OL23681A	american_fiction;american_fiction_history_and_criticism;criticism;critique;fiction;fiction_history_and_criticism;histoire_et_critique;history_and_criticism;roman	1891	0	William Dean Howells	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7017858W	Red sepulchre, a story of adventure behind the Iron Curtain	/authors/OL1964551A	fiction;world_war_1939_1945	1947	0	Peter Simonds	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7025888W	Progressive readings in prose	/authors/OL1967508A	american_prose_literature;english_language;english_prose_literature;fiction;rhetoric	1923	0	Rudolph W. Chamberlain	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7150451W	Out of the Flame	/authors/OL2038137A	fiction;history	1931	0	Eloise Lownsbery	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2887316	WORK_FULL	EXACT_NAME	Eloise Lownsbery	Out of the Flame	1931	0
/works/OL724067W	The death of the heart	/authors/OL58198A	adolescence;british_and_irish_fiction_fictional_works_by_one_author;classic_fiction;fiction;fiction_general;fiction_in_english;separation_psychology;young_women	1938	0	Elizabeth Bowen	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2225358	WORK_FULL	EXACT_NAME	Elizabeth Bowen	The Death of the Heart	1938	0
/works/OL7411603W	Senorita from Chicago	/authors/OL2234710A	fiction	1941	0	Vida Hurst	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7424493W	Southbound ..	/authors/OL2241748A	african_americans;fiction	1949	0	Anderson, Barbara Tunnell	in_scope	NO_AUTHOR_SUPPORT	4	BOOK_FULL							1
/works/OL7424544W	Wheels in the timber	/authors/OL2241753A	fiction	1941	0	Evelyn Voss Wise	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7427609W	Not with eyes only	/authors/OL2242923A	fiction	1948	0	Carver, George	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7439933W	The story of Joseph	/authors/OL2248535A	fiction	1950	0	Josephine Sanger Lau	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7441102W	Keep cool, Mr. Jones	/authors/OL2248946A	fiction;gold;jupiter_jones_fictitious_character;murder	1950	0	Fuller, Timothy	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	669672	WORK_FULL	EXACT_NAME	Timothy Fuller	Keep Cool, Mr. Jones	1950	0
/works/OL7539581W	Door nails never die	/authors/OL2306278A	fiction;physicians	1939	0	Anthony Wynne	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL75405W	That stick	/authors/OL17016A	fiction;nobility;social_life_and_customs	1892	0	Yonge, Charlotte Mary	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7541910W	Peggy and the pup	/authors/OL2307093A	dogs;fiction;picture_books_for_children	1941	0	Helen Sewell	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7637104W	The travels of a snail	/authors/OL2206675A	fiction;snails	1939	0	Eleanor Hoffmann	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7649915W	Susan Merton's daughter	/authors/OL2350782A	fiction;mothers_and_daughters	1947	0	Louise Logan	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7671685W	What dark secret	/authors/OL2363307A;/authors/OL2256339A	fiction	1943	0	Dudley, Dorothy	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7707448W	We three	/authors/OL2384492A	fiction;plant_roots_poisoning	1910	0	Howard Preble Cotton	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1
/works/OL7716784W	The Quaker cross	/authors/OL2387888A	fiction;quakers	1911	0	Cornelia Mitchell Parsons	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7723410W	Hiram Blair	/authors/OL2390539A	fiction	1912	0	Drew Tufts	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7729792W	The mystery of Castlegreen	/authors/OL2394889A	fiction	1913	0	Mary Kerr Duke	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7732516W	Idonia	/authors/OL2397816A	fiction	1914	0	Arthur Frederick Wallis	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7750032W	The messenger of Napoleon	/authors/OL2416538A	fiction	1918	0	R. N. Moffat	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL7873628W	An unwilling maid	/authors/OL2545279A	fiction;history	1897	0	Jeanie Thomas Gould Lincoln	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL8127249W	The Fighting Chance	/authors/OL162057A	fiction_general	1906	0	Chambers, Robert W.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL879220W	The purple land that England lost	/authors/OL77089A	description_and_travel;fiction	1885	0	Hudson, W. H.	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	1557407	WORK_FULL	GIVEN_NAME_COMPATIBLE	William Henry Hudson	The Purple Land that England Lost	1885	0
/works/OL890321W	The tale of Chloe	/authors/OL78805A	fiction_general;great_britain_social_life_and_customs_fiction	1890	0	Meredith, George	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL893052W	The Swiss family Perelman	/authors/OL79003A	american_essays_20th_century;american_humorous_stories;american_wit_and_humor;american_wit_and_humor_travel;families;fiction;perelman_s_j_sidney_joseph_1904_1979;voyages_around_the_world	1950	0	S. J. Perelman	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL10535786W	... Faces in a dusty picture ..	/authors/OL4373560A	fiction;world_war_1939_1945	1944	0	Gerald Kersh	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	14808442	BOOK_FULL	EXACT_NAME	Gerald Kersh		1945	0
/works/OL10801838W	Catalogue of romances in the Department of Manuscripts in the British Museum	/authors/OL4473363A	bibliography;catalogs;manuscripts;medieval_literature;romances	1883	0	British Museum	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1095419W	The spell	/authors/OL113362A	ambition;fiction;fiction_general;inheritance_and_succession;jealousy	1931	0	Brontë, Charlotte	in_scope	AUTO_MATCH_HIGH	6	WORK_FULL	2180473	BOOK_FULL	EXACT_NAME	Charlotte Bronte	The Spell: An Extravaganza	1830	0
/works/OL1098360W	The Connoisseur and Other Stories	/authors/OL113574A	art;english_short_stories;fiction	1900	0	De la Mare, Walter	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1100221W	Wakefield. A folk-masque of America	/authors/OL113630A	drama;fiction;history;librettos;masques;masques_with_music	1932	0	MacKaye, Percy	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL11250419W	In the coils, or, The coming conflict	/authors/OL4712423A	fiction;freemasons	1882	0	Edwin Brown Graham	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL112618W	The Spider's Palace	/authors/OL957796A	children_s_literature;juvenile_fiction;short_stories	1931	0	Richard Hughes	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1132500W	The Cimbrians	/authors/OL115567A	cimbri_germanic_people;fiction	1923	0	Jensen, Johannes V.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL116134W	A little maid of Massachusetts Colony	/authors/OL29754A	children_s_fiction;fiction;history;juvenile_fiction;massachusetts_fiction;united_states_history_revolution_1775_1783_fiction	1915	0	Alice Turner Curtis	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1166406W	The devil	/authors/OL117985A	fiction	1928	0	Neumann, Alfred	in_scope	NO_AUTHOR_SUPPORT	12	BOOK_FULL							1
/works/OL11944240W	The Piccadilly Murder	/authors/OL1345636A	england_fiction;fiction;fiction_mystery_detective_general;golden_age_mystery;london_england_fiction	1920	0	Anthony Berkeley	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	5973263	WORK_FULL	EXACT_NAME	Anthony Berkeley	The Piccadilly Murder	1929	0
/works/OL1196766W	The lighter side of school life	/authors/OL120824A	endowed_public_schools_great_britain;fiction;students	1914	0	Hay, Ian.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1206010W	Scheherazade	/authors/OL121793A	english_fiction;english_literature;history_and_criticism	1927	0	J. Y. T. Greig	in_scope	NO_AUTHOR_SUPPORT	5	WORK_FULL							1
/works/OL1206480W	Bullivant and the lambs	/authors/OL121846A	fiction;household_employees;master_and_servant;women_household_employees	1947	0	I. Compton-Burnett	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1218173W	A book of Canadian stories	/authors/OL123131A	anthologie;canadian_short_stories;erza_hlung;fiction;geschichte;short_stories_canadian;social_life_and_customs	1947	0	Desmond Pacey	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1238540W	Bats in the Belfry	/authors/OL124990A	actresses;extortion;fiction;fiction_mystery_detective_general;investigation;missing_persons;novelists;police;separated_people	1937	0	E. C. R. Lorac	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1281624W	Three contemporary Anglo-Welsh regional novelists	/authors/OL129727A;/authors/OL7017051A	criticism_and_interpretation;english_fiction;history_and_criticism;in_literature;intellectual_life;welsh_authors	1949	0	Gustav Felix Adam	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL13131348W	Works (Ethan Frome / Hermit and the Wild Woman and other stories)	/authors/OL20188A	accident_victims;american_literature;classic_literature;domestic_fiction;english_fiction;family_life;farm_life;fiction;guardian_and_ward;interpersonal_relations;marriage;married_people;poor;poverty;romance;rural_poor;social_life_and_customs;triangles_interpersonal_relations;young_women	1914	0	Edith Wharton	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1337070W	Full moon	/authors/OL136197A	blandings_castle_england_imaginary_place;classic_literature;fiction;fiction_general;fiction_humorous;fiction_humorous_general;fiction_in_english;nobility	1947	0	P. G. Wodehouse	in_scope	AUTO_MATCH_HIGH	12	WORK_FULL	2452175	WORK_FULL	EXACT_NAME	P.G. Wodehouse	Full Moon	1947	0
/works/OL1379986W	Eskimo	/authors/OL141475A	eskimos;eskimos_in_fiction;fiction;hudson_bay	1931	0	Peter Freuchen	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1418108W	Tarzan the Terrible (#8)	/authors/OL146605A	adventure;adventure_stories;africa_fiction;classic_literature;fantasy_fiction;fiction;fiction_action_adventure;fiction_thrillers_general;large_type_books;tarzan_fictitious_character;tarzan_fictitious_character_fiction;tarzan_fictitious_character_fiction	1921	0	Edgar Rice Burroughs	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1449641W	Hymnen an die Nacht	/authors/OL152413A	continental_european_fiction_fictional_works_by_one_author;fiction_general;german_language;german_poetry	1900	0	Novalis	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	718116	WORK_FULL	EXACT_NAME	Novalis	Hymnen an die Nacht	1800	0
/works/OL145509W	Hawk of Detroit	/authors/OL2001219A	discoveries_in_geography;explorers;fiction;history	1939	0	Pound, Arthur	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1479844W	Blaze and the forest fire	/authors/OL157251A	children_s_fiction;fiction;fires;fires_fiction;forest_fires;horses;juvenile_fiction;ponies;ponies_fiction	1938	0	Anderson, C. W.	in_scope	REVIEW_BASE	1	WORK_BASE	842548	WORK_BASE	EXACT_NAME	C.W. Anderson	Blaze And The Forest Fire: Billy And Blaze Spread The Alarm (Billy and Blaze Books)	1969	1
/works/OL14848954W	The man from Mustang	/authors/OL2748402A	fiction_general;large_type_books	1942	0	Frederick Schiller Faust	in_scope	AUTO_MATCH_IDENTITY_EVIDENCE	1	BOOK_FULL	4732881	BOOK_FULL	IDENTITY_OL_ALIAS	Max Brand	The man from Mustang (A Max Brand western)	1976	0
/works/OL14857732W	The Roman hat mystery, a problem in deduction	/authors/OL20922A	fathers_and_sons;fiction;fiction_mystery_detective_general;novelists;police	1929	0	Ellery QUEEN	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL14857742W	To the Queen's taste	/authors/OL20922A	detective_and_mystery_stories	1946	0	Ellery QUEEN	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL14877845W	The birthday of the infanta	/authors/OL20646A	birthday_parties;birthdays;children;children_s_fiction;conduct_of_life;cruelty;death;despair;fairy_tales;juvenile_fiction;kings_and_rulers;physical_appearance_based_bias;princesses;selfishness	1907	0	Oscar Wilde	in_scope	AUTO_MATCH_HIGH	2	WORK_FULL	25983506	WORK_FULL	EXACT_NAME	Oscar Wilde	The Birthday of the Infanta	1891	0
/works/OL15127479W	Many Inventions (Collected Works of Rudyard Kipling)	/authors/OL24461A	british_and_irish_fiction_fictional_works_by_one_author;conto;english_fiction;english_short_stories;literatura_inglesa	1893	0	Kipling, Rudyard	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1515651W	Tales of the real gypsy	/authors/OL161001A	fiction;romanies	1897	0	Paul Kester	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1527017W	On the Kentucky frontier	/authors/OL162073A	history;juvenile_fiction	1900	0	Otis, James	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	2940389	WORK_FULL	EXACT_NAME	James Otis	On the Kentucky Frontier	1900	0
/works/OL15415838W	Looking beyond	/authors/OL2009888A	fiction;socialism;utopias	1891	0	Ludwig A. Geissler	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1
/works/OL15550184W	Shelter	/authors/OL1803700A	fiction;world_war_1939_1945	1942	0	Marguerite Steen	in_scope	AUTO_MATCH_HIGH	30	WORK_FULL	24942989	BOOK_FULL	EXACT_NAME	Marguerite Steen		1942	0
/works/OL156861W	Brief gaudy hour	/authors/OL1314365A	biographical;church_of_england;england;fiction;fiction_biographical;fiction_historical_general;great_britain_fiction;history;large_type_books;queens;royalty;shadows_of_the_crown	1949	0	Margaret Campbell	in_scope	AUTO_MATCH_IDENTITY_EVIDENCE	1	WORK_FULL	2824134	WORK_FULL	IDENTITY_OL_ALIAS	Margaret Campbell Barnes	Brief Gaudy Hour	1971	0
/works/OL15697135W	The romance of Gilbert Holmes	/authors/OL6741445A	black_hawk_war_1832;fiction;indians_of_north_america;wars	1900	0	Marshall M. Kirkman	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL15860606W	The tower by the sea	/authors/OL2623139A	fiction;occult_fiction;witchcraft	1950	0	Meindert De Jong	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL15865803W	Wanted: two bikes	/authors/OL382028A	bicycles_and_bicycling;boys;fiction;moneymaking_projects	1948	0	Walter Retan	in_scope	NO_AUTHOR_SUPPORT	125	WORK_BASE							1
/works/OL15867231W	Escape from the nuisances	/authors/OL489638A	imagination;juvenile_fiction;play;social_interaction_in_children	1946	0	Barbara Chapman	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1586911W	Incarnate Isis	/authors/OL171612A	fiction;history	1941	0	Desmond, Shaw	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL162105W	A digit of the moon and other love stories from the Hindoo	/authors/OL2123481A	fiction;fiction_romance_collections_anthologies;india_fiction;social_life_and_customs	1905	0	Bain, F. W.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1622487W	Living biographies of famous novelists	/authors/OL177999A	biography;fiction;history_and_criticism;kings_and_rulers;novelists	1943	0	Thomas, Henry	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	13247894	BOOK_FULL	EXACT_NAME	Henry Thomas		1943	0
/works/OL16329974W	Little pilgrims at Plymouth	/authors/OL2396564A	american_literature;fiction;pilgrims_new_plymouth_colony	1890	0	Frances A. Humphrey	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL16595126W	Christmas verse	/authors/OL64699A	christmas_poetry;short_stories	1945	0	Rogers, Bruce	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL16875785W	Clive Forrester's gold	/authors/OL2592528A	fiction;gold_mines_and_mining;mines_et_extraction;or;romans	1904	0	Charles R. Kenyon	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL17597873W	The Star of the Fairies	/authors/OL7360765A	adventure_stories;children;conduct_of_life;fairies;happiness;juvenile_fiction;kings_and_rulers;princesses;queens	1881	0	Mrs C.-W. Elphinstone Hope	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL17665177W	Light in the darkness	/authors/OL7376617A	fiction;franco_prussian_war_1870_1871	1883	0	Burk, Alice F.,	in_scope	NO_AUTHOR_SUPPORT	7	WORK_FULL							1
/works/OL17683979W	My own sin	/authors/OL2385742A	fiction	1889	0	Mary E. Bryan	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1796043W	Mister Isaacs	/authors/OL215791A	angora_goat;fiction;fiction_historical_general;fiction_romance_historical_general;india_fiction;sheep	1882	0	Crawford, F. Marion	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1796220W	The rival scouts, or, The forest garrison	/authors/OL215793A	fiction;pontiac_s_conspiracy_1763_1765	1889	0	Edward Sylvester Ellis	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1796268W	The frontier angel	/authors/OL215793A	fiction;kentucky_in_fiction	1910	0	Edward Sylvester Ellis	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1836065W	"Mysterious Waye, the story of ""The unsetting sun"""	/authors/OL219857A	adventure_stories	1930	0	Percival Christopher Wren	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL18503149W	Her Highness	/authors/OL6010729A	fiction;mountain_life	1910	0	Richard G. Badger (Firm)	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1868673W	The inventions of the idiot	/authors/OL223733A	american_fiction;eccentrics_and_eccentricities;fiction;fiction_fantasy_general;inventions;printing;proofs;social_aspects;specimens	1904	0	John Kendrick Bangs	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	14146645	BOOK_FULL	EXACT_NAME	John Kendrick Bangs		1904	0
/works/OL1890334W	Mules and Men (P.S.)	/authors/OL226273A	african_americans;african_americans_florida;african_americans_florida_folklore;african_americans_florida_music;african_americans_folklore;african_americans_louisiana;african_americans_louisiana_folklore;african_americans_louisiana_music;afro_americans;contes;english_songs;fiction;folklore;folklore_mythology;gr111_a47_h86_2008;literature;music;musique;noirs_am_ricains;social_science;tales;tales_florida;tales_louisiana;vaudou;vodou;vodou_louisiana;voodooism	1935	0	Hurston, Zora Neale.	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL19283868W	Mistress Masham's Repose	/authors/OL142404A	british_and_irish_fiction_fictional_works_by_one_author;characters_and_characteristics_in_literature;characters_in_literature;children_s_fiction;children_s_stories;dwarfs;england;england_fiction;fantasy;fantasy_fiction;fiction;fiction_general;fiction_science_fiction_general;guardian_and_ward;heiresses;histoires_pour_enfants;juvenile_fiction;orphans;orphans_fiction;orphelins;romans;romans_nouvelles_etc_pour_la_jeunesse	1946	0	White, T. H.	in_scope	AUTO_MATCH_HIGH	1	WORK_FULL	1494484	WORK_FULL	EXACT_NAME	T.H. White	Mistress Masham's Repose	1946	0
/works/OL19300123W	Russian short stories	/authors/OL2335697A	fiction_general	1924	0	R. S. Townsend	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL1937519W	Never Look Back	/authors/OL232498A	1940s;contemporary;english;fiction;fiction_romance_general;love_triangle;romance	1944	0	Robins, Denise	in_scope	NO_AUTHOR_SUPPORT	12	WORK_FULL							1
/works/OL198385W	The pioneer	/authors/OL2396886A	fiction;frontier_and_pioneer_life	1905	0	Bonner, Geraldine	in_scope	NO_TITLE_CANDIDATE	0								0
/works/OL19867W	The  Elephant's child and other Just so stories	/authors/OL24461A	animals;animals_fiction;children_s_fiction;children_s_stories_english;elephants;fiction;folklore;short_stories	1942	0	Kipling, Rudyard	in_scope	AUTO_MATCH_HIGH	1	BOOK_FULL	234550	BOOK_FULL	EXACT_NAME	Rudyard Kipling	The Elephant's Child and Other Just So Stories (Dover Children's Thrift Classics)	1993	0
