work_key	title	author_keys	subject_keys_str	first_publish_year	canonical	author_name	scope_flag	goodreads_resolution_status	goodreads_candidate_count	goodreads_strongest_title_evidence	selected_goodreads_work_id	selected_title_match_type	selected_author_match_quality	selected_goodreads_author	selected_gr_original_title	selected_gr_original_publication_year	review_needed	ol_title	ol_author_name	ol_first_publish_year	goodreads_work_id	title_match_type	gr_original_title	gr_original_publication_year	matched_book_titles	goodreads_contributors	source_batch	ol_year_num	gr_year_num	signed_year_diff	temporal_triage
/works/OL4755142W	The life of the party	/authors/OL993945A	american_wit_and_humor;fiction;lawyers	1919	0	Irvin S. Cobb	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The life of the party	Irvin S. Cobb	1919	14197581	BOOK_FULL		1956	"[""The Life of the Party""]"	Bennett Cerf [<EMPTY>]	old_1122	1919	1956.0	37.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7458081W	The greater glory	/authors/OL2257428A	fiction	1919	0	William Dudley Pelley	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The greater glory	William Dudley Pelley	1919	15466311	BOOK_FULL		2010	"[""The Greater Glory""]"	Maarten Maartens [<EMPTY>]	old_1122	1919	2010.0	91.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL8729584W	The Londoners	/authors/OL126467A	fiction_general	1898	0	Robert Smythe Hichens	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Londoners	Robert Smythe Hichens	1898	4937292	WORK_FULL	The Londoners	1995	"[""The Londoners""]"	Margaret Pemberton [<EMPTY>]	old_1122	1898	1995.0	97.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL10608554W	Genji monogatari	/authors/OL365212A	fiction;social_life_and_customs	1925	0	Murasaki Shikibu	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Genji monogatari	Murasaki Shikibu	1925	10939671	BOOK_FULL		2010	"[""Genji Monogatari""]"	Mark Young [<EMPTY>]	old_1122	1925	2010.0	85.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL44362582W	Henry VIII and his court	/authors/OL11940863A;/authors/OL1246400A	fiction	1908	0	L. Mühlbach	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Henry VIII and his court	L. Mühlbach	1908	1527832	WORK_FULL	Henry VIII and His Court	1971	"[""Henry VIII and His Court""]"	Neville Williams [<EMPTY>]	old_1122	1908	1971.0	63.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6565062W	Golden Lady	/authors/OL1759715A	fiction;horses	1946	0	Eleanor Frances Brown	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Golden Lady	Eleanor Frances Brown	1946	734496	WORK_FULL	Golden Lady	1986	"[""Golden Lady""]"	Shirl Henke [<EMPTY>]	old_1122	1946	1986.0	40.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7693996W	Great horse stories	/authors/OL2376507A	fiction;horses;short_stories	1946	0	Cooper, Page	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Great horse stories	Cooper, Page	1946	18163801	BOOK_FULL		2010	"[""Great Horse Stories""]"	James Daley [Compilation]	old_1122	1946	2010.0	64.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7425953W	The forbidden forest	/authors/OL2242244A	fiction;juvenile_fiction	1949	0	Darrell Berrigan	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The forbidden forest	Darrell Berrigan	1949	2635102	WORK_FULL	The Forbidden Forest		"[""The Forbidden Forest""]"	William Pene du Bois [<EMPTY>]	old_1122	1949			YEAR_MISSING
/works/OL7630377W	Golden empire	/authors/OL2340023A	fiction	1938	0	Chalmer Orin Richardson	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Golden empire	Chalmer Orin Richardson	1938	989141	WORK_FULL	Golden Empire	1979	"[""Golden Empire""]"	A.E. Maxwell [<EMPTY>] | Elizabeth Lowell [<EMPTY>] | Evan Maxwell [<EMPTY>]	old_1122	1938	1979.0	41.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL11696840W	The farmhouse	/authors/OL2172616A	fiction;inspector_mckee_fictitious_character;mystery;police;scottish_americans;suspense	1947	0	Helen Reilly	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The farmhouse	Helen Reilly	1947	45439323	BOOK_FULL		2014	"[""The Farmhouse""]"	Rishi [<EMPTY>]	old_1122	1947	2014.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL43826897W	Gustave	/authors/OL1032996A	fiction	1904	0	Paul de Kock	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Gustave	Paul de Kock	1904	27675702	WORK_FULL	Gustave	2013	"[""Gustave""]"	Pierre Pratt [Illustrations] | Remy Simard [<EMPTY>] | Shelley Tanaka [Translation]	old_1122	1904	2013.0	109.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL16583913W	The black horse	/authors/OL2383363A	cowboys;juvenile_fiction	1908	0	Carl Louis Kingsbury	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The black horse	Carl Louis Kingsbury	1908	4619581	WORK_FULL	The Black Horse	1984	"[""The Black Horse""]"	Katie Thamer Treherne [Illustrator] | Marianna Mayer [<EMPTY>]	old_1122	1908	1984.0	76.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL8333138W	The Lone Ranger and Tonto	/authors/OL1221802A	18_book_series;adventure;books;children;children_s;classic;collectible;companion;cowboys;fiction;hardcover;historical;juvenile;kids;literature;loyal;paperback;series;superheroes;the_lone_ranger;tonto;trusted;western	1940	0	Fran Striker	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Lone Ranger and Tonto	Fran Striker	1940	841223	WORK_FULL	The Lone Ranger and Tonto	1995	"[""The Lone Ranger and Tonto""]"	Joe R. Lansdale [<EMPTY>]	old_1122	1940	1995.0	55.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL16911471W	The golden horseshoe	/authors/OL2123030A	fiction;history;spanish_american_war_1898	1906	0	Bonsal, Stephen	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The golden horseshoe	Bonsal, Stephen	1906	6324232	WORK_FULL	The Golden Horseshoe	1935	"[""The Golden Horseshoe""]"	Elizabeth Coatsworth [<EMPTY>]	old_1122	1906	1935.0	29.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL33162717W	Zipporah	/authors/OL12018798A	fiction;history	1926	0	Joshua A. Brockett	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Zipporah	Joshua A. Brockett	1926	394499	WORK_FULL	Zipporah	1990	"[""Zipporah""]"	Arthur S. Maxwell [<EMPTY>] | Lois N. Erickson [<EMPTY>]	old_1122	1926	1990.0	64.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6682778W	Dangerous legacy	/authors/OL1806358A	campanile_di_giotto_florence_italy;fiction;military_air_pilots;murder	1946	0	George Harmon Coxe	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Dangerous legacy	George Harmon Coxe	1946	49031870	BOOK_FULL			"[""Dangerous Legacy""]"	Valerie Hansen [<EMPTY>]	old_1122	1946			YEAR_MISSING
/works/OL10859380W	Her soul to keep	/authors/OL546980A	families;fiction;mothers;orphans;scandal	1935	0	Ethel Cook Eliot	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Her soul to keep	Ethel Cook Eliot	1935	16424531	WORK_FULL	Her Soul to Keep	2011	"[""Her Soul to Keep""]"	Delilah Devlin [<EMPTY>]	old_1122	1935	2011.0	76.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL15217360W	Southwest	/authors/OL2190097A	fiction;navajo_indians;navajo_indians_in_fiction	1935	0	Armer, Laura Adams	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Southwest	Armer, Laura Adams	1935	4692478	BOOK_FULL	Southwest (A Zia book)	1952	"[""Southwest""]"	John Houghton Allen [<EMPTY>]	old_1122	1935	1952.0	17.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL16025353W	Beloved bondage	/authors/OL23432A	fiction;husband_and_wife	1948	0	Yates, Elizabeth	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Beloved bondage	Yates, Elizabeth	1948	3090683	WORK_FULL	Beloved Bondage	1993	"[""Beloved Bondage""]"	Katharine Kincaid [<EMPTY>]	old_1122	1948	1993.0	45.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL16476421W	My heart remembers	/authors/OL2187623A	clergy;fiction;methodist_church	1950	0	William Addleman Ganoe	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	My heart remembers	William Addleman Ganoe	1950	1257805	WORK_FULL	My Heart Remembers	2008	"[""My Heart Remembers""]"	Kim Vogel Sawyer [<EMPTY>]	old_1122	1950	2008.0	58.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL2831513W	French Mediaeval Romances from the Lays of Marie de France	/authors/OL423185A;/authors/OL1942706A;/authors/OL2146338A	english_literature;french_literature;lays;romances;translations_from_french_old_french;translations_into_english	1911	0	Marie	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	French Mediaeval Romances from the Lays of Marie de France	Marie	1911	114648	BOOK_FULL	Lais de Marie de France	1160	"[""French Mediaeval Romances from the Lays of Marie de France""]"	David R. Slavitt [Translation] | Eugene Mason [Translator] | Glyn S. Burgess [Translator] | Jean-Pierre Bordier [<EMPTY>] | Joan Ferrante [Translator] | Keith Busby [Translator] | Marie de France [<EMPTY>] | Robert Hanning [Translator]	old_1122	1911	1160.0	-751.0	POSSIBLE_OLDER_WORK_MANIFESTATION
/works/OL4994342W	The throwback	/authors/OL1080857A	fiction	1906	0	Alfred Henry Lewis	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The throwback	Alfred Henry Lewis	1906	1508541	WORK_FULL	The Throwback	1978	"[""The Throwback""]"	Tom Sharpe [<EMPTY>]	old_1122	1906	1978.0	72.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6911852W	Kona	/authors/OL1913174A	families;fiction;husband_and_wife;mother_and_child	1947	0	Marjorie Jane Putnam Sinclair	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Kona	Marjorie Jane Putnam Sinclair	1947	41073580	BOOK_FULL		2014	"[""Kona""]"	Synful Desire [<EMPTY>]	old_1122	1947	2014.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7563783W	Son of the sword	/authors/OL2315510A	juvenile_fiction;kurds	1934	0	Youel B. Mirza	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Son of the sword	Youel B. Mirza	1934	6249590	WORK_FULL	Son of the Sword	2001	"[""Son of the Sword""]"	J. Ardian Lee [<EMPTY>]	old_1122	1934	2001.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1130407W	The silent places	/authors/OL115388A	canadian;fiction;indians_of_north_america;wilderness_adventure	1904	0	Stewart Edward White	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The silent places	Stewart Edward White	1904	10474515	BOOK_FULL		2010	"[""The Silent Places""]"	James Patrick Hunt [<EMPTY>]	old_1122	1904	2010.0	106.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL32094051W	The snow garden	/authors/OL1804449A	children;children_s_stories;conduct_of_life;juvenile_fiction	1895	0	Wordsworth, Elizabeth	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The snow garden	Wordsworth, Elizabeth	1895	43129095	BOOK_FULL		2002	"[""The Snow Garden""]"	Christopher  Rice [<EMPTY>] | James Daniels [Reading]	old_1122	1895	2002.0	107.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL5283688W	Shadow of the Ninja	/authors/OL1197028A	fiction;ninja;revenge;samurai	1920	0	Toda, Katsumi.	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Shadow of the Ninja	Toda, Katsumi.	1920	14191910	BOOK_FULL		2010	"[""Shadow of the Ninja""]"	Andrew  Matthews [<EMPTY>]	old_1122	1920	2010.0	90.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6804345W	The Graces	/authors/OL1917858A	fiction;historical;romance	1934	0	L. Adams Beck	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Graces	L. Adams Beck	1934	45110085	WORK_FULL	The Graces	2016	"[""The Graces""]"	Laure Eve [<EMPTY>] | Laure Porche [Translator]	old_1122	1934	2016.0	82.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7478203W	Old Wolf	/authors/OL2268234A	fiction	1942	0	Leon W. Dean	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Old Wolf	Leon W. Dean	1942	42864036	BOOK_FULL		2015	"[""Old Wolf""]"	Avi [<EMPTY>] | Brian Floca [Illustrations]	old_1122	1942	2015.0	73.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7596894W	A new Alice in the old Wonderland	/authors/OL2330448A;/authors/OL2733155A;/authors/OL3337430A;/authors/OL7620221A	juvenile_fiction	1895	0	Richards, Anna Matlock	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	A new Alice in the old Wonderland	Richards, Anna Matlock	1895	2132271	WORK_FULL	A New Alice in the Old Wonderland	2000	"[""A New Alice in the Old Wonderland""]"	Anna Matlock Richards, Jr. [<EMPTY>]	old_1122	1895	2000.0	105.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL237218W	Zulma	/authors/OL2522479A	fiction	1897	0	Mary Frances Seibert	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Zulma	Mary Frances Seibert	1897	2654598	WORK_FULL	Zulma	1974	"[""Zulma""]"	Elaine Hollingsworth [<EMPTY>]	old_1122	1897	1974.0	77.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL32873768W	All's well	/authors/OL1394602A	juvenile_fiction;penny_dreadfuls;sea_stories;specimens	1885	0	George Emmett	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	All's well	George Emmett	1885	47512409	BOOK_FULL		2014	"[""All's Well..!"", ""All's well..!""]"	Carol A. Robi [<EMPTY>]	old_1122	1885	2014.0	129.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL217628W	Children of the fog	/authors/OL2442761A	fiction	1927	0	Carmel Haden Guest	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Children of the fog	Carmel Haden Guest	1927	15839770	WORK_FULL	Children of the fog	2011	"[""Children of the Fog""]"	Cheryl Kaye Tardif [<EMPTY>] | Ingrid Konemann-Yarnell [Translator]	old_1122	1927	2011.0	84.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL41363589W	Tales of the Fish Patrol	/authors/OL9258086A;/authors/OL9267615A	fiction_general;san_francisco_calif_fiction	1906	0	George Varian	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Tales of the Fish Patrol	George Varian	1906	1189992	WORK_FULL	Tales of the Fish Patrol	1905	"[""Tales of the Fish Patrol""]"	Jack London [<EMPTY>] | Jim Roberts [Narrator] | Jonathan Reese [Narrator]	old_1122	1906	1905.0	-1.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL7644107W	Stunt girl	/authors/OL2347814A	fiction;women_stunt_performers	1940	0	Rose Gordon	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Stunt girl	Rose Gordon	1940	2080636	BOOK_FULL	Stunt Girl (Venus Spring) (Venus Spring)	2005	"[""Stunt Girl""]"	Jonny Zucker [<EMPTY>]	old_1122	1940	2005.0	65.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL3190327W	The usurper	/authors/OL512680A	fiction;history	1884	0	Gautier, Judith	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The usurper	Gautier, Judith	1884	13451281	BOOK_FULL		2010	"[""The Usurper"", ""The Usurper: A suspense political thriller""]"	Cliff Ball [<EMPTY>]	old_1122	1884	2010.0	126.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7577214W	The undaunted ..	/authors/OL2321327A	fiction;fictional_works;male_homosexuality;man_woman_relationships;medical_research_personnel;medicine;physicians;research	1936	0	Hart, Alan	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The undaunted ..	Hart, Alan	1936	6774213	WORK_FULL	The Undaunted	2009	"[""The Undaunted : The Miracle of the Hole-in-the-Rock Pioneers""]"	Gerald N. Lund [<EMPTY>]	old_1122	1936	2009.0	73.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1167903W	King of the Bastards	/authors/OL118069A	fiction;history;indigenous_peoples	1949	0	Sarah Gertrude Liebson Millin	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	King of the Bastards	Sarah Gertrude Liebson Millin	1949	43403457	BOOK_FULL		2014	"[""King of the Bastards""]"	Brian Keene [<EMPTY>] | Steven L. Shrewsbury [<EMPTY>] | Steven Shrewsbury [<EMPTY>]	old_1122	1949	2014.0	65.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL1198697W	Charlemagne and Roland	/authors/OL120994A	history_and_criticism;otinel;pseudo_turpin;roland_and_vernagu;romances	1944	0	Ronald N. Walpole	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Charlemagne and Roland	Ronald N. Walpole	1944	3486566	BOOK_FULL	Charlemagne and Roland (Dark Ages Trilogy)	2009	"[""Charlemagne And Roland: A Novel"", ""Charlemagne and Roland""]"	Allan Massie [<EMPTY>]	old_1122	1944	2009.0	65.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL15725177W	Le roman	/authors/OL4280625A	fiction;french_fiction;history_and_criticism	1928	0	François Mauriac	out_lang	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Le roman	François Mauriac	1928	45037212	BOOK_FULL	roman: initiation aux methodes et aux techniques modernes d'analyse litteraire, le	1992	"[""Le roman""]"	Bernard Valette [<EMPTY>] | smy@ ljrH [<EMPTY>]	outlang_28	1928	1992.0	64.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL243995W	Wheels within wheels	/authors/OL2549287A	fiction_general;fiction_in_english	1933	0	Alec Waugh	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Wheels within wheels	Alec Waugh	1933	1409750	WORK_FULL	Wheels Within Wheels	1979	"[""Wheels Within Wheels"", ""Wheels Within Wheels: Autobiography""]"	Dervla Murphy [<EMPTY>]	old_1122	1933	1979.0	46.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL44797827W	The greatest gamble	/authors/OL16129835A	fiction;marriage	1928	0	Elizabeth (York) Miller	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The greatest gamble	Elizabeth (York) Miller	1928	26489558	BOOK_FULL	Det storste spillet	1965	"[""The Greatest Gamble""]"	Per Hansson [<EMPTY>]	old_1122	1928	1965.0	37.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL6441489W	Our lives	/authors/OL1707676A	american_short_stories;fiction;labor_movement	1948	0	Gaer, Joseph	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Our lives	Gaer, Joseph	1948	46733298	WORK_FULL	Our lives	2015	"[""Our Lives""]"	Sharyan Alleyne [<EMPTY>]	old_1122	1948	2015.0	67.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL6832691W	The white darkness	/authors/OL1872531A	fiction;social_life_and_customs	1907	0	Lawrence Mott	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The white darkness	Lawrence Mott	1907	2918941	WORK_FULL	The White Darkness	2005	"[""The White Darkness""]"	Geraldine McCaughrean [<EMPTY>]	old_1122	1907	2005.0	98.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7002626W	Old man's beard	/authors/OL1958557A	english_fiction	1923	0	J. B. Morton	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Old man's beard	J. B. Morton	1923	3911688	WORK_FULL	Old Man's Beard	1929	"[""OLD MAN'S BEARD"", ""Old Man's Beard""]"	Barbara Roden [Editor] | H. Russell Wakefield [<EMPTY>]	old_1122	1923	1929.0	6.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL9584049W	EMERGENCY NURSE	/authors/OL3583939A	fiction_general	1901	0	P. Rae	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	EMERGENCY NURSE	P. Rae	1901	45282690	BOOK_FULL		1962	"[""Emergency Nurse""]"	Suzanne Roberts [<EMPTY>]	old_1122	1901	1962.0	61.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL98759W	Cowboy in the making	/authors/OL20216A	cowboys;fiction;frontier_and_pioneer_life;history;horses;orphans;trappers	1937	0	Will James	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Cowboy in the making	Will James	1937	40816450	BOOK_FULL			"[""Cowboy in the Making""]"	Julie Benson [<EMPTY>]	old_1122	1937			YEAR_MISSING
/works/OL1793336W	The red chief	/authors/OL215625A	fiction;histoire;history;juvenile_fiction;romans_nouvelles;romans_nouvelles_etc_pour_la_jeunesse	1905	0	Everett T. Tomlinson	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The red chief	Everett T. Tomlinson	1905	4143835	BOOK_FULL	The Red Chief, Set	1953	"[""The Red Chief"", ""The Red Chief: As Told by the Last of His Tribe""]"	Ion Idriess [<EMPTY>]	old_1122	1905	1953.0	48.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL1820073W	More than bread	/authors/OL218190A	fiction;man_woman_relationships;physicians;triangles_interpersonal_relations	1938	0	Hulbert Footner	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	More than bread	Hulbert Footner	1938	57552381	BOOK_FULL			"[""More than Bread""]"	Marya Layth [<EMPTY>]	old_1122	1938			YEAR_MISSING
/works/OL7540040W	The curtain rises	/authors/OL2306454A	fiction;independence_in_women;man_woman_relationships;young_women	1935	0	Hilda Vaughan	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The curtain rises	Hilda Vaughan	1935	2787667	WORK_FULL	The Curtain Rises	1969	[]	Mary Burchell [<EMPTY>]	old_1122	1935	1969.0	34.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL5033402W	Shot at Dawn	/authors/OL6001513A	dr_lancelot_priestley_fictitious_character;fiction;physicians;tides_fiction	1934	0	Cecil John Charles Street	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Shot at Dawn	Cecil John Charles Street	1934	14184761	BOOK_FULL		2011	"[""Shot at Dawn"", ""Shot at Dawn: World War I, Allan McBride, France, 1917""]"	Hugh Brewster [<EMPTY>] | John Wilson [<EMPTY>] | Paul Yee [<EMPTY>]	old_1122	1934	2011.0	77.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL7440000W	The Black Eagle	/authors/OL2248565A	fiction;hundred_years_war_1339_1453	1934	0	M. S. Coryn	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Black Eagle	M. S. Coryn	1934	6396069	WORK_FULL	The Black Eagle	1973	"[""The Black Eagle""]"	Anne Hampson [<EMPTY>]	old_1122	1934	1973.0	39.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL18095480W	The three things	/authors/OL1099961A	fiction;world_war_1914_1918	1917	0	Mary Raymond Shipman Andrews	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The three things	Mary Raymond Shipman Andrews	1917	47261402	BOOK_FULL		2015	"[""The Three Things""]"	Annie Ruygt [<EMPTY>]	old_1122	1917	2015.0	98.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL18445279W	Raoul de Cambrai	/authors/OL1911277A	chansons_de_geste;raoul_de_cambrai_legendary_character;romances	1926	0	Jessie Raven Crosland	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	Raoul de Cambrai	Jessie Raven Crosland	1926	1444719	WORK_FULL	Raoul de Cambrai	1200	"[""Raoul de Cambrai""]"	Sarah   Kay [Editor] | Unknown [<EMPTY>] | William W. Kibler [Translator]	old_1122	1926	1200.0	-726.0	POSSIBLE_OLDER_WORK_MANIFESTATION
/works/OL32088594W	Jack and the bean-stalk	/authors/OL7272383A	children_s_poetry;fairy_tales;giants;humorous_poetry;illustrations;juvenile_fiction;juvenile_poetry;juvenile_wit_and_humor;laziness;mothers_and_sons;mythology	1886	0	Tennyson, Hallam Tennyson	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	Jack and the bean-stalk	Tennyson, Hallam Tennyson	1886	21375812	BOOK_FULL		2011	"[""Jack and the Bean Stalk""]"	Cula Carmen Elena [Illustrator] | Michele Dufresne [<EMPTY>]	old_1122	1886	2011.0	125.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
/works/OL39260W	The heart of a dog	/authors/OL19447A	american_short_stories;children_s_stories_american;collie;dogs;fiction;folklore;juvenile_fiction;legends_and_stories;male_authors;short_stories	1924	0	Albert Payson Terhune	in_scope	NO_AUTHOR_SUPPORT	1	BOOK_FULL							1	The heart of a dog	Albert Payson Terhune	1924	2470656	BOOK_FULL	Sobach'e serdtse	1925	"[""The Heart Of A Dog"", ""The Heart of a Dog""]"	'dyb frs [translator] | A.S. Byatt [Foreword] | Adriano Sofri [Introduzione] | Andrew Bromfield [Translator] | Andrey Kurkov [Introduction] | Angelo Maria Ripellino [contributor] | Antonina W. Bouis [Translator] | Boris Misirkov [Translator] | Boris Misirkov [translator] | Doan Tu Huyen [Translator] | Elene Mpakopoulou [Metaphrase] | Giovanna Spendel [Contributor] | Giovanna Spendel [contributor] | Gizem Gokce [Translator] | James Meek [Introduction] | Jurgis Gimberis [Translator] | M.Crino [Translator] | Meltem Suzanne Berton [Translator] | Michael Glenny [Translation] | Michael Glenny [Translator] | Mikhail Bulgakov [<EMPTY>] | Mirra Ginsburg [Translation] | Nadia Cicognini [Translator] | Nadia Cicognini [translator] | Roy McMillan [Narrator] | Thanos Sakketas [Translator] | Viveka Melander [Editor] | Viveka Melander [Translator] | abtyn glkhr [Translator] | mhdy Gbryy [Translator] | mykhy'yl bwlGkwf [<EMPTY>] | mzia gelashvili [Translator] | nwfl nywf [lmtrjm]	old_1122	1924	1925.0	1.0	TEMPORALLY_PLAUSIBLE_UNRESOLVED
/works/OL2343324W	The Kentuckians	/authors/OL317224A	fiction;fiction_historical_general;kentucky_fiction;social_life_and_customs	1898	0	Fox, John	in_scope	NO_AUTHOR_SUPPORT	1	WORK_FULL							1	The Kentuckians	Fox, John	1898	1070675	WORK_FULL	The Kentuckians	1953	"[""The Kentuckians""]"	Janice Holt Giles [<EMPTY>]	old_1122	1898	1953.0	55.0	TEMPORAL_CONFLICT_GR_MUCH_NEWER
