ol_work_key	ol_title	ol_author_name	ol_first_publish_year	canonical	goodreads_work_id	gr_original_title	gr_original_publication_year	title_match_type	title_match_types	matched_book_ids	matched_book_titles	ratings_count	text_reviews_count	match_status	author_match_quality	matched_goodreads_author	goodreads_cluster_size	conceptual_cluster_candidate
/works/OL104608W	Maiden Castle	J. S. Powys	1936	0	944519	Maiden Castle	1936	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""959616"", ""2738172"", ""6768779""]"	"[""Maiden Castle"", ""Maiden Castle: The First Full Authoritative Edition""]"	79	7	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	John Cowper Powys	1	0
/works/OL104609W	Wolf Solent	J. S. Powys	1929	0	2162985	Wolf Solent	1929	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""905459"", ""19590496""]"	"[""Wolf Solent""]"	350	44	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	John Cowper Powys	1	0
/works/OL10461303W	Topsy Turvy	Herbert, A. P.	1947	0	1618398	Topsy-Turvy	1947	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""11591990""]"	"[""Topsy Turvy""]"	4	2	AUTO_MATCH_HIGH	EXACT_NAME	A.P. Herbert	1	0
/works/OL104643W	Miss Muffet's Christmas party	Samuel McChord Crothers	1902	0	15013366		2010	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""26817224""]"	"[""Miss Muffet's Christmas Party""]"	5	1	AUTO_MATCH_HIGH	EXACT_NAME	Samuel McChord Crothers	1	0
/works/OL10467856W	If winter comes	A. S. M. Hutchinson	1921	0	14419232		1921	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""12894192""]"	"[""If Winter Comes""]"	28	11	AUTO_MATCH_HIGH	EXACT_NAME	A.S.M. Hutchinson	3	1
/works/OL10470868W	The Monk	Matthew Lewis	1906	0	3095060	The Monk	1796	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""75876"", ""93157"", ""93158"", ""93159"", ""250334"", ""261566"", ""415833"", ""666655"", ""904650"", ""1053412"", ""1089456"", ""2893044"", ""6393496"", ""7025641"", ""7034623"", ""8154288"", ""10263279"", ""11795431"", ""15990696"", ""16111729"", ""18624276"", ""24952710"", ""26096579"", ""26570162"", ""34178721""]"	"[""The Monk""]"	17449	1252	AUTO_MATCH_HIGH	EXACT_NAME	Matthew Lewis	1	0
/works/OL10472216W	The painted garden	Noel Streatfeild	1949	0	3842612	The Painted Garden	1949	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1278427"", ""1385471""]"	"[""The Painted Garden""]"	1364	54	AUTO_MATCH_HIGH	EXACT_NAME	Noel Streatfeild	1	0
/works/OL10473260W	Titus Groan	Mervyn Laurence Peake	1946	0	3250394	Titus Groan	1946	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""100745"", ""3177221"", ""3216460"", ""3216461"", ""3493019"", ""6607257"", ""12813779"", ""15846587"", ""17337825"", ""28253132""]"	"[""Titus Groan""]"	12076	974	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Mervyn Peake	2	1
/works/OL10489228W	The golden arrow	Mary Webb	1916	0	1495693	The Golden Arrow (A Virago Modern Classic)	1916	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1504228"", ""3678230""]"	"[""The Golden Arrow""]"	62	7	AUTO_MATCH_HIGH	EXACT_NAME	Mary Webb	3	1
/works/OL10489230W	Precious bane	Mary Gladys Meredith Webb	1927	0	859308	Precious Bane	1924	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""779509"", ""873953"", ""11047811"", ""23346227"", ""29488167""]"	"[""Precious Bane""]"	1994	407	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Mary Webb	3	1
/works/OL10491615W	Family roundabout	Richmal Crompton	1949	0	1649925	Family Roundabout	1948	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1655293""]"	"[""Family Roundabout""]"	174	22	AUTO_MATCH_HIGH	EXACT_NAME	Richmal Crompton	1	0
/works/OL10491632W	William	Richmal Crompton	1929	0	1649916	William	1929	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	139	5	AUTO_MATCH_HIGH	EXACT_NAME	Richmal Crompton	1	0
/works/OL10494344W	Seven little Australians	Ethel Turner	1894	0	648854	Seven Little Australians	1894	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""10894890"", ""12508853"", ""17379567"", ""20028067"", ""22628648"", ""24634543"", ""27017010""]"	"[""Seven Little Australians"", ""Seven Little Australians: Australian Children's Classics""]"	3512	158	AUTO_MATCH_HIGH	EXACT_NAME	Ethel Turner	2	1
/works/OL10497279W	Working bullocks	Katharine Susannah Prichard	1926	0	1477633		1926	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1486451""]"	"[""Working Bullocks""]"	9	1	AUTO_MATCH_HIGH	EXACT_NAME	Katharine Susannah Prichard	2	1
/works/OL10499098W	The valley of decision	Marcia Davenport	1943	0	131509	The Valley of Decision	1942	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""136456"", ""9292919""]"	"[""The Valley Of Decision"", ""The Valley of Decision""]"	301	49	AUTO_MATCH_HIGH	EXACT_NAME	Marcia Davenport	2	1
/works/OL10515334W	Harriet Hume	Rebecca West	1929	0	1217391	Harriet Hume	1929	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1228842"", ""1228843"", ""1765130""]"	"[""Harriet Hume"", ""Harriet Hume: A London Fantasy""]"	107	18	AUTO_MATCH_HIGH	EXACT_NAME	Rebecca West	2	1
/works/OL10522230W	Green Grass of Wyoming	Mary O'Hara	1946	0	2739779	Green Grass of Wyoming (Flicka, #3)	1946	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""2140475""]"	"[""Green Grass Of Wyoming""]"	1316	38	AUTO_MATCH_HIGH	EXACT_NAME	Mary O'Hara	3	1
/works/OL10522256W	Jennings goes to school	Anthony Buckeridge	1950	0	1540898	Jennings Goes to School	1950	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1548560""]"	"[""Jennings Goes To School""]"	370	41	AUTO_MATCH_HIGH	EXACT_NAME	Anthony Buckeridge	1	0
/works/OL10533160W	How green was my valley	Richard Llewellyn	1939	0	2329482	How Green Was My Valley	1939	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""40496"", ""1226164"", ""2065885"", ""2079216"", ""2287906"", ""2602042"", ""6566712"", ""9744976"", ""11357700"", ""11549278"", ""18743447"", ""23362275""]"	"[""HOW GREEN WAS MY VALLEY"", ""How Green Was My Valley""]"	12012	1089	AUTO_MATCH_HIGH	EXACT_NAME	Richard Llewellyn	2	1
/works/OL10535786W	... Faces in a dusty picture ..	Gerald Kersh	1944	0	14808442		1945	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""9915819""]"	"[""Faces In A Dusty Picture""]"	4	2	AUTO_MATCH_HIGH	EXACT_NAME	Gerald Kersh	1	0
/works/OL10535806W	They die with their boots clean	Gerald Kersh	1941	0	4972691	They Die with Their Boots Clean	1942	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""17378951""]"	"[""They Die With Their Boots Clean""]"	3	1	AUTO_MATCH_HIGH	EXACT_NAME	Gerald Kersh	1	0
/works/OL10536708W	The Cardinal	Henry Morton Robinson	1914	0	1867260	The Cardinal	1950	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1866494"", ""17409408""]"	"[""The Cardinal""]"	217	36	AUTO_MATCH_HIGH	EXACT_NAME	Henry Morton Robinson	2	1
/works/OL10537270W	The woman of Rome	Moravia, Alberto	1949	0	65113	La romana	1947	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""67147"", ""2763378""]"	"[""The Woman Of Rome"", ""The Woman of Rome""]"	1526	81	AUTO_MATCH_HIGH	EXACT_NAME	Alberto Moravia	2	1
/works/OL10537362W	What makes Sammy run?	Budd Schulberg	1941	0	981633	What Makes Sammy Run?	1941	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""101191"", ""996139"", ""2935013"", ""4710153"", ""17978797""]"	"[""What Makes Sammy Run"", ""What Makes Sammy Run?""]"	1435	160	AUTO_MATCH_HIGH	EXACT_NAME	Budd Schulberg	3	1
/works/OL10537533W	No footprints in the bush	Arthur William Upfield	1944	0	920997	No Footprints in the Bush	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""936013"", ""35278592""]"	"[""No Footprints in the Bush""]"	176	17	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Arthur W. Upfield	1	0
/works/OL10537540W	Bony and the Kelly gang	Arthur William Upfield	1940	0	288723	Bony and the Kelly Gang	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""297580""]"	"[""Bony and the Kelly Gang""]"	177	12	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Arthur W. Upfield	1	0
/works/OL10537544W	The mountains have a secret	Arthur William Upfield	1948	0	921069	The Mountains Have a Secret (Scribner Crime Classics)	1948	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""936085""]"	"[""The Mountains Have a Secret""]"	182	16	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Arthur W. Upfield	1	0
/works/OL10540595W	Still glides the stream	Thompson, Flora.	1948	0	956940	Still Glides the Stream	1948	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""972043""]"	"[""Still Glides the Stream""]"	78	6	AUTO_MATCH_HIGH	EXACT_NAME	Flora Thompson	2	1
/works/OL1054086W	The Calcutta chromosome	Amitav Ghosh	1924	0	1383833	The Calcutta Chromosome: A Novel of Fevers, Delirium & Discovery	1996	BOOK_FULL	BOOK_FULL|WORK_BASE|BOOK_BASE	"[""67100"", ""1125298"", ""3181439"", ""4443644"", ""13537534""]"	"[""The Calcutta Chromosome"", ""The Calcutta Chromosome : A Novel of Fevers, Delirium & Discovery"", ""The Calcutta Chromosome: A Novel Of Fevers, Delirium And Discovery"", ""The Calcutta Chromosome: A Novel of Fevers, Delirium & Discovery"", ""The Calcutta Chromosome: A Novel of Fevers, Delirium and Discovery""]"	4302	395	AUTO_MATCH_HIGH	EXACT_NAME	Amitav Ghosh	1	0
/works/OL10553063W	Billy Bunter of Greyfriars school	Frank Richards	1947	0	504147	Billy Bunter of Greyfriars School	1947	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""516205""]"	"[""Billy Bunter of Greyfriars School""]"	104	13	AUTO_MATCH_HIGH	EXACT_NAME	Frank Richards	1	0
/works/OL1057170W	The dark room	Rasipuram Krishnaswamy Narayan	1938	0	1518153	The Dark Room	1938	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""108540"", ""1376314""]"	"[""The Dark Room""]"	928	63	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	R.K. Narayan	1	0
/works/OL1057174W	The bachelor of arts	Rasipuram Krishnaswamy Narayan	1937	0	1423842	Bachelor of Arts	1937	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1007172"", ""1433301"", ""7177530"", ""13109182""]"	"[""The Bachelor of Arts""]"	2199	120	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	R.K. Narayan	1	0
/works/OL1057175W	The English teacher	Rasipuram Krishnaswamy Narayan	1945	0	575387	The English Teacher	1980	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""196743"", ""196745"", ""588590""]"	"[""The English Teacher""]"	2903	163	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	R.K. Narayan	1	0
/works/OL1057179W	Swami and Friends	Rasipuram Krishnaswamy Narayan	1935	0	6714171	Swami and Friends	1935	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""496167"", ""645415"", ""732482"", ""27387225""]"	"[""Swami And Friends"", ""Swami and Friends""]"	8840	282	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	R.K. Narayan	1	0
/works/OL10580367W	Antoine Bloyé	Paul Nizan	1933	0	555530	Antoine Bloye	1933	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""5150120""]"	"[""Antoine Bloye""]"	22	3	AUTO_MATCH_HIGH	EXACT_NAME	Paul Nizan	1	0
/works/OL10581665W	Simplicius Simplicissimus	Hans Jakob Christoph von Grimmelshausen	1901	0	1998527	Der Abentheuerliche Simplicissimus Teutsch	1669	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""25193206""]"	"[""Simplicius Simplicissimus""]"	1501	78	AUTO_MATCH_HIGH	GIVEN_NAME_COMPATIBLE	Hans Jakob Christoffel von Grimmelshausen	2	1
/works/OL10583622W	House-bound	Winifred Peck	1942	0	1184912	House-Bound	1942	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1196818""]"	"[""House-Bound""]"	107	22	AUTO_MATCH_HIGH	EXACT_NAME	Winifred Peck	1	0
/works/OL106049W	The Third Man and The Fallen Idol	Greene, Graham	1950	0	1862821	The Third Man and The Fallen Idol	1949	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""242199"", ""535351"", ""1862119"", ""17287876""]"	"[""The Third Man and The Fallen Idol""]"	1488	148	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106059W	England made me	Greene, Graham	1935	0	1021685	England Made Me	1935	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""115407"", ""381799"", ""1793396""]"	"[""England Made Me""]"	854	69	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106061W	The lawless roads	Greene, Graham	1939	0	2990283	The Lawless Roads (Penguin Classics)	1939	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""48871"", ""1070757"", ""12968046""]"	"[""The Lawless Roads""]"	335	44	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106064W	It's a Battlefield	Greene, Graham	1934	0	233923	It's a Battlefield	1934	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""241469""]"	"[""It's a Battlefield""]"	245	25	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106071W	The Man Within	Greene, Graham	1929	0	810178	The Man Within	1929	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""48867"", ""824405"", ""1616886"", ""2414962""]"	"[""The Man Within""]"	551	58	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106072W	The Ministry of Fear	Greene, Graham	1943	0	1884106	The Ministry of Fear	1943	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""213653"", ""824392"", ""1136169"", ""2177849"", ""6797530"", ""7142165"", ""30369076""]"	"[""The Ministry Of Fear"", ""The Ministry of Fear"", ""The Ministry of Fear: An Entertainment (20th Century Classics)""]"	3487	257	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106075W	A Gun for Sale	Greene, Graham	1936	0	151810	A Gun for Sale	1936	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""157307"", ""1515433"", ""2497518"", ""8899970"", ""33835370""]"	"[""A Gun for Sale"", ""A Gun for Sale: An Entertainment""]"	2375	163	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106076W	The confidential agent	Greene, Graham	1939	0	1030260	The Confidential Agent	1939	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""292419"", ""2553683"", ""11990168"", ""17309520""]"	"[""The Confidential Agent""]"	1363	105	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106077W	The heart of the matter	Greene, Graham	1948	0	3266950	The Heart of the Matter	1948	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""3692"", ""79581"", ""455785"", ""805031"", ""816485"", ""1044995"", ""1044996"", ""1050340"", ""3232514"", ""6797543"", ""8892670"", ""10355205"", ""13412062"", ""18250051"", ""21911013"", ""26676730""]"	"[""The Heart Of The Matter"", ""The Heart of the Matter""]"	21490	1021	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106079W	Stamboul train	Greene, Graham	1932	0	7463	Stamboul Train	1932	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""145039"", ""145041"", ""824403"", ""1321446"", ""10074014"", ""25896519""]"	"[""Stamboul Train""]"	2797	274	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106081W	The Quiet American	Greene, Graham	1940	0	1469913	The Quiet American	1955	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""3698"", ""29633"", ""29636"", ""29638"", ""29639"", ""401969"", ""606817"", ""828079"", ""828083"", ""1478859"", ""1773680"", ""2440657"", ""3101848"", ""9817076"", ""11282454"", ""12645999"", ""12914273"", ""22444708"", ""23162937""]"	"[""The Quiet American""]"	34991	2218	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106082W	The Third Man	Greene, Graham	1935	0	791313	The Third Man	1950	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""48800"", ""688968"", ""805360"", ""805361"", ""2217448"", ""13625385"", ""25690002"", ""28147341"", ""29921427""]"	"[""The Third Man"", ""The Third Man: Enhanced Edition with Film Clips, Script and Archive Material from the Motion Picture""]"	9264	491	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL106083W	Brighton rock	Greene, Graham	1938	0	2468586	Brighton Rock	1938	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""48862"", ""409376"", ""805038"", ""940019"", ""940021"", ""940022"", ""940026"", ""940027"", ""987469"", ""987471"", ""1837973"", ""2254639"", ""6251995"", ""7966960"", ""9456215"", ""11037907"", ""11720691"", ""17309531"", ""17647688"", ""29921625""]"	"[""Brighton Rock""]"	16746	1025	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	2	1
/works/OL106084W	The power and the Glory	Greene, Graham	1940	0	1036817	The Power and the Glory	1940	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""3690"", ""616893"", ""677922"", ""1050361"", ""1050367"", ""1703614"", ""6203459"", ""9583486"", ""9902551"", ""10058137"", ""10872619"", ""11868721"", ""12290983"", ""14785506"", ""15856862"", ""17309535"", ""18141615"", ""22283661"", ""22571498""]"	"[""The Power And The Glory"", ""The Power and the Glory""]"	23736	1572	AUTO_MATCH_HIGH	EXACT_NAME	Graham Greene	1	0
/works/OL10612116W	The Stone Angel	Laurence, Margaret.	1900	0	17969571	The Stone Angel	1964	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""74695"", ""317748"", ""729251"", ""1102322"", ""1869258"", ""2777281"", ""6105765"", ""9883780"", ""10928563"", ""12325907"", ""33187231""]"	"[""The Stone Angel""]"	9294	369	AUTO_MATCH_HIGH	EXACT_NAME	Margaret Laurence	1	0
/works/OL10613054W	The snake pit	Mary Jane Ward	1946	0	1781451	The Snake Pit	1946	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""52803"", ""32731317""]"	"[""The Snake Pit""]"	320	48	AUTO_MATCH_HIGH	EXACT_NAME	Mary Jane Ward	2	1
/works/OL106159W	The dragon of Wantley	Owen Wister	1892	0	6178690	The Dragon of Wantley	2008	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	36	11	AUTO_MATCH_HIGH	EXACT_NAME	Owen Wister	1	0
/works/OL106163W	The Virginian A Horseman of the Plains	Owen Wister	1902	0	3280421	The Virginian: A Horseman of the Plains	1902	WORK_FULL	WORK_FULL|BOOK_FULL|BOOK_BASE	"[""169751"", ""696380"", ""7959568"", ""8689292"", ""10241345"", ""18932359"", ""23502804""]"	"[""The Virginian,  a Horseman  of the Plains"", ""The Virginian, a Horseman of the Plains"", ""The Virginian: A Horseman of the Plains""]"	6136	622	AUTO_MATCH_HIGH	EXACT_NAME	Owen Wister	5	1
/works/OL1061653W	The last of the vikings	Bojer, Johan	1923	0	5000872	Den siste viking	1921	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""4935211""]"	"[""The Last of the Vikings""]"	96	6	AUTO_MATCH_HIGH	EXACT_NAME	Johan Bojer	1	0
/works/OL1061660W	Vor egen stamme	Bojer, Johan	1925	0	511263	Vor Egen Stamme	1924	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	42	8	AUTO_MATCH_HIGH	EXACT_NAME	Johan Bojer	1	0
/works/OL106173W	Lady Baltimore	Owen Wister	1906	0	3024998		1906	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""2994525"", ""23471747""]"	"[""Lady Baltimore""]"	44	7	AUTO_MATCH_HIGH	EXACT_NAME	Owen Wister	1	0
/works/OL106175W	The Virginian	Owen Wister	1902	0	3280421	The Virginian: A Horseman of the Plains	1902	BOOK_FULL	BOOK_FULL|WORK_BASE|BOOK_BASE	"[""169751"", ""696380"", ""826700"", ""1425917"", ""4052244"", ""6422022"", ""7959568"", ""8256821"", ""10241345"", ""10308319"", ""11904612"", ""17730257"", ""22259544"", ""23502804""]"	"[""The Virginian"", ""The Virginian: A Horseman of the Plains""]"	6136	622	AUTO_MATCH_HIGH	EXACT_NAME	Owen Wister	5	1
/works/OL10641111W	Indian paint	Balch, Glenn	1942	0	3400535	Indian Paint	1969	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""3361280""]"	"[""Indian Paint""]"	27	4	AUTO_MATCH_HIGH	EXACT_NAME	Glenn Balch	3	1
/works/OL1064200W	813	Leblanc, Maurice	1910	0	6506440	813	1910	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""141271"", ""11738950"", ""16674500"", ""27137675""]"	"[""813""]"	708	40	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	2	1
/works/OL1064267W	Les confidences d'Arsène Lupin	Leblanc, Maurice	1913	0	136167	Les Confidences d'Arsene Lupin	1913	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""156045""]"	"[""Les confidences d'Arsène Lupin""]"	511	27	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	1	0
/works/OL1064270W	The Frontier	Leblanc, Maurice	1900	0	136225	The Frontier	2003	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	5	2	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	1	0
/works/OL1064275W	L' éclat d'obus	Leblanc, Maurice	1916	0	136213	L'Eclat d'obus	1915	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""141241""]"	"[""L'Éclat d'obus""]"	146	12	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	1	0
/works/OL1064277W	Arsène Lupin, gentleman-cambrioleur	Leblanc, Maurice	1907	0	136242	Arsene Lupin, gentleman-cambrioleur	1907	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""1432331"", ""2373299"", ""27264010"", ""29842486""]"	"[""Arsene Lupin Gentleman Cambrioleur"", ""Arsène Lupin, gentleman cambrioleur"", ""Arsène Lupin: gentleman-cambrioleur""]"	4538	282	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	3	1
/works/OL1064281W	L'île aux trente cercueils	Leblanc, Maurice	1919	0	136221	L'ile aux trente cercueils	1919	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""141249""]"	"[""L'île aux trente cercueils""]"	340	20	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	1	0
/works/OL1064284W	Arsène Lupin contre Herlock Sholmès	Leblanc, Maurice	1906	0	136171	Arsene Lupin contre Herlock Sholmes	1908	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""141240""]"	"[""Arsène Lupin contre Herlock Sholmès""]"	1444	87	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	1	0
/works/OL1064286W	The exploits of Arsène Lupin	Leblanc, Maurice	1907	0	136242	Arsene Lupin, gentleman-cambrioleur	1907	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""141265""]"	"[""The Exploits of Arsene Lupin""]"	4538	282	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	3	1
/works/OL1064287W	L' aiguille creuse	Leblanc, Maurice	1909	0	136185	L'Aiguillle creuse	1909	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""141213"", ""20590604""]"	"[""L'Aiguille creuse"", ""L'aiguille creuse""]"	1523	70	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	1	0
/works/OL1064292W	Le Bouchon de cristal	Leblanc, Maurice	1912	0	136164	Le bouchon de cristal	1912	WORK_FULL	WORK_FULL|WORK_BASE	[]	[]	579	30	AUTO_MATCH_HIGH	EXACT_NAME	Maurice Leblanc	1	0
/works/OL1064333W	The count's millions	Emile Gaboriau	1886	0	1588694	La Vie Infernalle	1870	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""1595604"", ""12848145""]"	"[""The Count's Millions""]"	29	6	AUTO_MATCH_HIGH	EXACT_NAME	Emile Gaboriau	1	0
/works/OL10647312W	Ben sees it through	J. Jefferson Farjeon	1932	0	49891617	Ben Sees It Through	1932	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""29566776""]"	"[""Ben Sees It Through""]"	5	1	AUTO_MATCH_HIGH	EXACT_NAME	J. Jefferson Farjeon	1	0
/works/OL10647341W	"The ""Z"" murders"	J. Jefferson Farjeon	1932	0	45372035	The Z Murders	1932	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""25571848"", ""34200520""]"	"[""The Z Murders""]"	272	73	AUTO_MATCH_HIGH	EXACT_NAME	J. Jefferson Farjeon	1	0
/works/OL10649496W	Fruits of the earth	Frederick Philip Grove	1933	0	75551	Fruits of the Earth (New Canadian Library)	1965	BOOK_FULL	BOOK_FULL|BOOK_BASE	"[""78238""]"	"[""Fruits of the Earth""]"	83	5	AUTO_MATCH_HIGH	EXACT_NAME	Frederick Philip Grove	2	1
/works/OL1065758W	A bid for fortune, or, Dr. Nikola's vendetta	Guy Newell Boothby	1895	0	839754	A Bid for Fortune or Dr Nikola's Vendetta	1895	WORK_FULL	WORK_FULL|BOOK_FULL|WORK_BASE|BOOK_BASE	"[""854257"", ""854259""]"	"[""A Bid for Fortune or Dr Nikola's Vendetta"", ""A Bid for Fortune or Dr. Nikola's Vendetta""]"	77	15	AUTO_MATCH_HIGH	EXACT_NAME	Guy Newell Boothby	1	0
