work_id	htid_count	oclc_variants	title_htrc	date_htrc	prob80_max	englishpct_max	htids
OL4072582W	1	1	The story of a nodding donkey	1921	0.85	1.0	nyp.33433082354204
OL4072588W	1	1	The Bobbsey twins in a great city	1917	0.88	1.0	nyp.33433082305636
OL4072597W	2	1	The Bobbsey twins in the great west	1920	0.88	1.0	nyp.33433082305628|uva.x000677513
OL4072599W	1	1	The Bobbsey twins at school	1913	0.83	1.0	nyp.33433082332028
OL4072600W	1	1	The Bobbsey twins at Snow Lodge	1913	0.89	0.983	mdp.39076002195167
OL4072602W	1	1	The Bobbsey twins in Washington	1919	0.88	1.0	nyp.33433082344874
OL4072603W	1	1	The Bobbsey twins at Meadow Brook	1915	0.82	1.0	nyp.33433082332036
OL4072605W	1	1	The Bobbsey twins at the seashore	1907	0.88	1.0	nyp.33433082332010
OL407429W	2	1	Guinea gold	1912	0.84	1.0	nyp.33433074859780|uc2.ark+=13960=t7qn6336j
OL408709W	1	1	Young people's Pilgrim's progress	1914	0.54	1.0	loc.ark+=13960=t1bk1w50d
OL408719W	1	1	A prince of dreamers	1909	0.88	1.0	uc1.b3326439
OL4087569W	3	2	Futility;	1922	0.88	1.0	mdp.39015003928952|uc2.ark+=13960=t6sx6716d|nyp.33433074856786
OL408999W	1	1	The captain's wife	1903	0.89	1.0	mdp.39015063953858
OL409019W	1	1	The romance of a midshipman	1898	0.89	1.0	mdp.39015063953940
OL4090269W	1	1	The breaking in of a yachtsman's wife	1908	0.87	0.999	mdp.39015019641409
OL4090270W	2	1	The ninth man	1920	0.84	1.0	mdp.39015016768312|uc2.ark+=13960=t6zw1b92m
OL4090273W	2	1	Autobiography of an elderly woman	1911	0.89	1.0	uc1.$b436723|uc2.ark+=13960=t42r3q473
OL4093129W	4	1	Our Phil	1889	0.87	0.999	mdp.39015068383630|nyp.33433074851563|uc1.b249638|uc2.ark+=13960=t9p26t443
OL4093410W	2	1	Unveiling a parallel	1893	0.89	1.0	dul1.ark+=13960=t2f772s6g|uc2.ark+=13960=t7wm1484j
OL4093412W	1	1	Beatrice of Bayou Têche	1895	0.84	1.0	njp.32101068970639
OL40946456W	3	1	Three men on wheels	1900	0.89	1.0	mdp.39015011581371|uc1.b3820252|uc2.ark+=13960=t0ft8f10z
OL409565W	2	1	The marriage of William Ashe; a novel	1905	0.88	1.0	nyp.33433075764062|nyp.33433075764070
OL4104767W	3	2	The moon pool	1919	0.89	0.999	uc1.31158002048287|uc2.ark+=13960=t4sj1b32c|nyp.33433074901772
OL4106584W	1	1	At the mercy of Tiberius	1887	0.83	1.0	uc1.b4102283
OL4107420W	1	1	Rosaleen among the artists	1921	0.89	0.999	nyp.33433076064694
OL4108776W	4	2	The young visiters;	1919	0.83	0.999	uc2.ark+=13960=t3xs5n992|mdp.39015005308633|nyp.33433074947825|uc2.ark+=13960=t4bp0150j
OL411226W	2	1	A changed man, The waiting supper	1913	0.84	1.0	mdp.39015014318631|mdp.39015051149816
OL4117486W	4	2	The enchanted burro	1897	0.88	1.0	nyp.33433076024615|mdp.39015063942356|uc1.b3581484|uc2.ark+=13960=fk1bk16q5v
