ol_work_key	ol_title	ol_author_name	ol_first_publish_year	canonical	goodreads_work_id	gr_original_title	gr_original_publication_year	title_match_type	title_match_types	matched_book_ids	matched_book_titles	ratings_count	text_reviews_count	match_status	author_match_quality	matched_goodreads_author
/works/OL4618869W	The family that overtook Christ	M. Raymond	1942	0	2593750	The Family That Overtook Christ:  The Amazing Story of the Family of Bernard of Clairvaux	1986	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2579323""]"	"[""The Family That Overtook Christ:  The Amazing Story of the Family of Bernard of Clairvaux""]"	106	10	REVIEW_BASE	EXACT_NAME	M. Raymond
/works/OL462127W	My lady Nicotine	J. M. Barrie	1880	0	1904618	My Lady Nicotine.   A Study in Smoke  (Illustrated)	2001	BOOK_BASE	BOOK_BASE	"[""1902912""]"	"[""My Lady Nicotine: A Study in Smoke""]"	101	15	REVIEW_BASE	EXACT_NAME	J.M. Barrie
/works/OL4652331W	The American diary of a Japanese girl	Yoné Noguchi	1902	0	2012265	The American Diary of a Japanese Girl: An Annotated Edition	2007	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2008264""]"	"[""The American Diary of a Japanese Girl: An Annotated Edition""]"	19	6	REVIEW_BASE	EXACT_NAME	Yone Noguchi
/works/OL4677749W	Life of Tom Horn	Tom Horn	1904	0	2697433	Life of Tom Horn, Government Scout and Interpreter	1904	BOOK_BASE	BOOK_BASE	"[""2672151""]"	"[""Life of Tom Horn: Government Scout and Interpreter""]"	263	13	REVIEW_BASE	EXACT_NAME	Tom Horn
/works/OL469079W	Mizora	Mary E. Bradley Lane	1890	0	958352	Mizora: A Prophecy: A Mss. Found Among the Private Papers of Princess Vera Zarovitch: Being a True and Faithful Account of her Journey to the Interior of the Earth, with a Careful Description of the Country and its Inhabitants, their Customs, Manners, and	1889	WORK_BASE	WORK_BASE|BOOK_BASE	"[""973455"", ""7162359""]"	"[""Mizora: A Prophecy"", ""Mizora: A World of Women""]"	66	10	REVIEW_BASE	EXACT_NAME	Mary E. Bradley Lane
/works/OL4754974W	Ganton & Co	Arthur Jerome Eddy	1908	0	14434314		1908	BOOK_BASE	BOOK_BASE	"[""9547886""]"	"[""Ganton & Co.: A Story of Chicago Commercial and Social Life""]"	1	1	REVIEW_BASE	EXACT_NAME	Arthur Jerome Eddy
/works/OL476839W	The Sunny Side	A. A. Milne	1900	0	1387302	The Sunny Side: Short Stories and Poems for Proper Grown-Ups	1921	WORK_BASE	WORK_BASE|BOOK_BASE	"[""653348"", ""11655712""]"	"[""The Sunny Side: Short Stories and Poems for Proper Grown-Ups""]"	271	57	REVIEW_BASE	EXACT_NAME	A.A. Milne
/works/OL4785082W	All sail set	Armstrong Sperry	1935	0	1191442	All Sail Set: A Romance of the Flying Cloud (Nonpareil Book, 35.)	1935	WORK_BASE	WORK_BASE|BOOK_BASE	"[""825337""]"	"[""All Sail Set: A Romance of the Flying Cloud""]"	309	16	REVIEW_BASE	EXACT_NAME	Armstrong Sperry
/works/OL4970642W	The romans of Partenay, or of Lusignen	Couldrette	1899	0	1348419	Le roman de Melusine	1382	BOOK_BASE	BOOK_BASE	"[""8259837""]"	"[""The Romans of Partenay, or of Lusignen: Otherwise Known as the Tale of Melusine""]"	21	2	REVIEW_BASE	EXACT_NAME	Couldrette
/works/OL4973948W	Contending forces	Pauline E. Hopkins	1900	0	323149	Contending Forces: A Romance Illustrative of Negro Life North and South (Schomburg Library of Nineteenth-Century Black Women Writers)	1900	WORK_BASE	WORK_BASE|BOOK_BASE	"[""332614""]"	"[""Contending Forces: A Romance Illustrative of Negro Life North and South""]"	221	17	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	Pauline Elizabeth Hopkins
/works/OL498784W	The penal colony	Franz Kafka	1948	0	13722925	In der Strafkolonie	1919	BOOK_BASE	BOOK_BASE	"[""9418650""]"	"[""The Penal Colony: Stories and Short Pieces""]"	11677	607	REVIEW_BASE	EXACT_NAME	Franz Kafka
/works/OL500565W	The riddle of the fly	Elizabeth Enright	1911	0	5129808	The Riddle of the Fly, & Other Stories	1959	BOOK_BASE	BOOK_BASE	"[""5063154""]"	"[""The Riddle of the Fly: & Other Stories""]"	9	2	REVIEW_BASE	EXACT_NAME	Elizabeth Enright
/works/OL503366W	The deluge	Henryk Sienkiewicz	1888	0	19050914	Potop	1886	BOOK_BASE	BOOK_BASE	"[""24923156""]"	"[""The Deluge: Volume II (The Trilogy #2)""]"	284	7	REVIEW_BASE	EXACT_NAME	Henryk Sienkiewicz
/works/OL5036935W	Occupation	Graves, Robert	1950	0	3533364	Occupation, Writer	1950	BOOK_BASE	BOOK_BASE	"[""22450851""]"	"[""Occupation: Writer""]"	8	1	REVIEW_BASE	EXACT_NAME	Robert Graves
/works/OL5036953W	Poems	Graves, Robert	1925	0	6396130	Poems: 1968-1970		WORK_BASE	WORK_BASE	[]	[]	5	2	REVIEW_BASE	EXACT_NAME	Robert Graves
/works/OL503904W	Petronius	Petronius Arbiter.	1913	0	18752721	Satyricon/Apocolocyntosis	66	BOOK_BASE	BOOK_BASE	"[""168218""]"	"[""Petronius: Satyricon; Seneca: Apocolocyntosis""]"	1154	42	REVIEW_BASE	EXACT_NAME	Petronius Arbiter
/works/OL5050478W	Holly hotel	Elisabeth Kyle	1947	0	2922465	Holly Hotel: a Mystery	1947	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2896073""]"	"[""Holly Hotel: a Mystery""]"	5	3	REVIEW_BASE	EXACT_NAME	Elisabeth Kyle
/works/OL505678W	Cosmopolitans; twenty-nine short stories	W. Somerset Maugham	1943	0	354076	Cosmopolitans (The works of W. Somerset Maugham)	1956	BOOK_BASE	BOOK_BASE	"[""364006""]"	"[""Cosmopolitans""]"	45	5	REVIEW_BASE	EXACT_NAME	W. Somerset Maugham
/works/OL505917W	Great novelists and their novels	W. Somerset Maugham	1948	0	50239011		1948	BOOK_BASE	BOOK_BASE	"[""497636""]"	"[""Great novelists and their novels;: Essays on the ten greatest novels of the world, and the men and women who wrote them""]"	200	35	REVIEW_BASE	EXACT_NAME	W. Somerset Maugham
/works/OL507330W	Six Trees	Mary Eleanor Wilkins Freeman	1903	0	28117374		1903	BOOK_BASE	BOOK_BASE	"[""20283183""]"	"[""Six Trees: Short Stories""]"	3	2	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	Mary E. Wilkins Freeman
/works/OL507377W	A New England nun	Mary Eleanor Wilkins Freeman	1891	0	666426	A New England Nun and Other Stories	1891	BOOK_BASE	BOOK_BASE	"[""7814640""]"	"[""A New England Nun: And Other Stories""]"	256	20	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	Mary E. Wilkins Freeman
/works/OL509885W	The fifth queen ; Privy seal ; The fifth queen crowned	Ford Madox Ford	1906	0	87329	The Fifth Queen; And How She Came to Court / Privy Seal / The Fifth Queen Crowned	1908	WORK_BASE	WORK_BASE|BOOK_BASE	"[""90488"", ""10411554""]"	"[""The Fifth Queen""]"	298	57	REVIEW_BASE	EXACT_NAME	Ford Madox Ford
/works/OL509976W	No enemy	Ford Madox Ford	1929	0	232824	No Enemy: A Tale of Reconstruction	1984	WORK_BASE	WORK_BASE|BOOK_BASE	"[""240342""]"	"[""No Enemy: A Tale of Reconstruction""]"	15	3	REVIEW_BASE	EXACT_NAME	Ford Madox Ford
/works/OL510021W	Last post	Ford Madox Ford	1928	0	2256642	The Last Post	1928	BOOK_BASE	BOOK_BASE	"[""11483152""]"	"[""Last Post: A Novel""]"	193	28	REVIEW_BASE	EXACT_NAME	Ford Madox Ford
/works/OL5104511W	Delilah	Marcus Goodrich	1941	0	367585	Delilah: A Novel about a U.S. Navy Destroyer and the Epic Struggles of Her Crew	1941	WORK_BASE	WORK_BASE|BOOK_BASE	"[""377750""]"	"[""Delilah: A Novel about a U.S. Navy Destroyer and the Epic Struggles of Her Crew""]"	40	8	REVIEW_BASE	EXACT_NAME	Marcus Goodrich
/works/OL5110940W	The cloister and the hearth, or, Maid, wife and widow	Reade, Charles	1902	0	19058901		1859	BOOK_BASE	BOOK_BASE	"[""12841326""]"	"[""The Cloister and the Hearth, Or, Maid, Wife, and Widow: A Matter-of-Fact Romance.""]"	235	35	REVIEW_BASE	EXACT_NAME	Charles Reade
/works/OL5117009W	Trial and error	Jack Woodford	1934	0	3397045	Trial and Error: A Key to the Secret of Writing and Selling	1933	WORK_BASE	WORK_BASE|BOOK_BASE	"[""3357889""]"	"[""Trial and Error: A Key to the Secret of Writing and Selling""]"	16	3	REVIEW_BASE	EXACT_NAME	Jack Woodford
/works/OL5125301W	Princess of the Indies	Wilbur Daniel Spencer	1937	0	42816766		2014	BOOK_BASE	BOOK_BASE	"[""23277934""]"	"[""Princess of the Indies: A Tale of the Sea""]"	10	4	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	Wilbur Spencer
/works/OL5276559W	Mipam	Albert Arthur Yongden	1938	0	2329695	Mipam: A Tibetan Love Story	1935	WORK_BASE	WORK_BASE|BOOK_BASE	"[""1282699""]"	"[""Mipam: The First Tibetan Novel""]"	51	4	REVIEW_BASE	EXACT_NAME	Albert Arthur Yongden
/works/OL5278033W	He ran all the way	Sam Ross	1947	0	4586306	He Ran All the Way: A Novel (Academy Mystery)	1987	WORK_BASE	WORK_BASE|BOOK_BASE	"[""4537046""]"	"[""He Ran All The Way: A Novel""]"	3	2	REVIEW_BASE	EXACT_NAME	Sam Ross
/works/OL5279319W	The blossom and the fruit	Mabel Collins	1889	0	17446372		1989	BOOK_BASE	BOOK_BASE	"[""12462616""]"	"[""The Blossom and the Fruit: A True Story of a Black Magician""]"	8	2	REVIEW_BASE	EXACT_NAME	Mabel Collins
/works/OL535165W	Henrietta's House; or, The Blue Hills	Goudge, Elizabeth	1942	0	841401	Henrietta's House	1942	WORK_BASE	WORK_BASE|BOOK_BASE	"[""14058387""]"	"[""Henrietta's House""]"	166	18	REVIEW_BASE	EXACT_NAME	Elizabeth Goudge
/works/OL535185W	Green Dolphin Country; or, Green Dolphin Street	Goudge, Elizabeth	1944	0	179337	Green Dolphin Country	1944	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2097654"", ""2858382"", ""15699640""]"	"[""Green Dolphin Country""]"	1329	168	REVIEW_BASE	EXACT_NAME	Elizabeth Goudge
/works/OL535196W	Pilgrim's Inn; or, The Herb of Grace	Goudge, Elizabeth	1948	0	198995	Pilgrim's Inn	1948	WORK_BASE	WORK_BASE|BOOK_BASE	"[""22368195""]"	"[""Pilgrim's Inn""]"	923	102	REVIEW_BASE	EXACT_NAME	Elizabeth Goudge
/works/OL5352552W	The story of live dolls	Josephine Scribner Gates	1901	0	4707236	Story of Live Dolls: Being an Account	2012	BOOK_BASE	BOOK_BASE	"[""4656873""]"	"[""The Story Of Live Dolls: Being An Account of How, on a Certain June Morning, All the Dolls in the Village of Cloverdale Came Alive""]"	16	5	REVIEW_BASE	EXACT_NAME	Josephine Scribner Gates
/works/OL53970W	1601	Mark Twain	1880	0	2059271	1601: Conversation As It Was by the Social Fireside in the Time of the Tudors	1880	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2054108"", ""10593591""]"	"[""1601: Conversation as it Was by the Social Fireside in the Time of the Tudors""]"	249	47	REVIEW_BASE	EXACT_NAME	Mark Twain
/works/OL5436588W	Blue water	Frederick William Wallace	1900	0	15142429		2006	BOOK_BASE	BOOK_BASE	"[""708991""]"	"[""Blue Water: A Tale of the Deep-Sea Fishermen""]"	1	1	REVIEW_BASE	EXACT_NAME	Frederick William Wallace
/works/OL54718W	Cleopatra	Georg Ebers	1894	0	15442287		2011	BOOK_BASE	BOOK_BASE	"[""10535938""]"	"[""Cleopatra: A life of passion""]"	4	1	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	G.M. Ebers
/works/OL5476154W	Paul Bunyan	Esther Shephard	1924	0	1141427	Paul Bunyan: Twenty-One Tales of the Legendary Logger	1924	WORK_BASE	WORK_BASE|BOOK_BASE	"[""1153934""]"	"[""Paul Bunyan: Twenty-One Tales of the Legendary Logger""]"	18	7	REVIEW_BASE	EXACT_NAME	Esther Shephard
/works/OL5478540W	Waiting for nothing	Tom Kromer	1935	0	1739860	Waiting for Nothing: And Other Writings	1986	WORK_BASE	WORK_BASE	[]	[]	106	14	REVIEW_BASE	EXACT_NAME	Tom Kromer
/works/OL549766W	Bullet and shell	George Forrester Williams	1882	0	1781195	Bullet and Shell: The Civil War As the Soldier Saw It	1992	WORK_BASE	WORK_BASE|BOOK_BASE	"[""1782348""]"	"[""Bullet and Shell: The Civil War as the Soldier Saw It""]"	19	2	REVIEW_BASE	EXACT_NAME	George Forrester Williams
/works/OL549946W	Rolf in the Woods	Ernest Thompson Seton	1911	0	1226185	Rolf in the Woods: The Adventures of a Boy Scout With Indian Quonab and Little Dog Skookum	1911	WORK_BASE	WORK_BASE	[]	[]	103	6	REVIEW_BASE	EXACT_NAME	Ernest Thompson Seton
/works/OL549989W	Two little savages ; being the adventures of two boys who lived as Indians and what they learned	Ernest Thompson Seton	1903	0	1271917	Two Little Savages	1917	WORK_BASE	WORK_BASE|BOOK_BASE	"[""1282886""]"	"[""Two Little Savages""]"	305	24	REVIEW_BASE	EXACT_NAME	Ernest Thompson Seton
/works/OL553464W	The 13th District	Brand Whitlock	1902	0	20112379		1999	BOOK_BASE	BOOK_BASE	"[""9644070""]"	"[""The 13th District: A Story of a Candidate""]"	1	1	REVIEW_BASE	EXACT_NAME	Brand Whitlock
/works/OL5599816W	Many Mansions	Gina Cerminara	1950	0	99815	Many Mansions: The Edgar Cayce Story on Reincarnation (Signet)	1967	WORK_BASE	WORK_BASE|BOOK_BASE	"[""103527"", ""834629""]"	"[""Many Mansions: The Edgar Cayce Story of Reincarnation"", ""Many Mansions: The Edgar Cayce Story on Reincarnation""]"	1301	37	REVIEW_BASE	EXACT_NAME	Gina Cerminara
/works/OL5600536W	Gigi	Elizabeth Foster	1943	0	726407	Gigi: The Story of a Merry-Go-Round Horse	1943	WORK_BASE	WORK_BASE|BOOK_BASE	"[""740239""]"	"[""Gigi: The Story of a Merry-Go-Round Horse""]"	16	3	REVIEW_BASE	EXACT_NAME	Elizabeth  Foster
/works/OL5651636W	Mr Verdant Green	Bede, Cuthbert	1898	0	1262977	Mr Verdant Green: Adventures of an Oxford Freshman (Nonsuch Classics)	1853	WORK_BASE	WORK_BASE|BOOK_BASE	"[""1274017""]"	"[""Mr Verdant Green: Adventures of an Oxford Freshman""]"	26	5	REVIEW_BASE	EXACT_NAME	Cuthbert Bede
/works/OL575597W	Three novels	Karel Čapek	1948	0	10509	Hordubal, Povetron, Obycejny zivot	1967	BOOK_BASE	BOOK_BASE	"[""7386""]"	"[""Three Novels: Hordubal, Meteor, An Ordinary Life""]"	291	8	REVIEW_BASE	EXACT_NAME	Karel Capek
/works/OL5958062W	Swords of steel:Story of a gettysburg boy	Elsie Singmaster	1933	0	3991479	Swords of Steel: The Story of a Gettysburg Boy	1933	WORK_BASE	WORK_BASE|BOOK_BASE	"[""3945844""]"	"[""Swords of Steel: The Story of a Gettysburg Boy""]"	7	2	REVIEW_BASE	EXACT_NAME	Elsie Singmaster
/works/OL5962592W	The rustler	Frances McElrath	1902	0	1523579	The Rustler: A Tale of Love and War in Wyoming	2002	WORK_BASE	WORK_BASE|BOOK_BASE	"[""1531534""]"	"[""The Rustler: A Tale of Love and War in Wyoming""]"	8	2	REVIEW_BASE	EXACT_NAME	Frances McElrath
/works/OL6044891W	Imre	Edward Prime-Stevenson	1906	0	3256848	Imre: A Memorandum (Broadview Literary Texts)	1906	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2787450""]"	"[""Imre: A Memorandum""]"	48	7	REVIEW_BASE	EXACT_NAME	Edward Prime-Stevenson
/works/OL630881W	The journals of André Gide, 1889-1949	André Gide	1939	0	6231095	Journals, 1889-1949	1967	BOOK_BASE	BOOK_BASE	"[""184698""]"	"[""The Journals of Andre Gide, 1889-1949: 1924-1949""]"	107	3	REVIEW_BASE	EXACT_NAME	Andre Gide
/works/OL630938W	Two legends	André Gide	1946	0	45149125		1950	BOOK_BASE	BOOK_BASE	"[""1694315"", ""2003282""]"	"[""Two Legends: Oedipus and Theseus""]"	102	22	REVIEW_BASE	EXACT_NAME	Andre Gide
/works/OL646611W	Arkham Asylum	Morrison, Grant.	1920	0	1807553	Batman: Arkham Asylum - A Serious House on Serious Earth	1989	BOOK_BASE	BOOK_BASE	"[""1172346""]"	"[""Arkham Asylum: A Serious House on Serious Earth""]"	49190	1490	REVIEW_BASE	EXACT_NAME	Grant Morrison
/works/OL647074W	The vintage	E. F. Benson	1898	0	42756380		1898	BOOK_BASE	BOOK_BASE	"[""23213986""]"	"[""The Vintage: A Romance of the Greek War of Independence""]"	2	2	REVIEW_BASE	EXACT_NAME	E.F. Benson
/works/OL6554594W	The green pastures	Marc Connelly	1929	0	2984979	The Green Pastures: A Fable	1929	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2955492""]"	"[""The Green Pastures: A Fable""]"	33	6	REVIEW_BASE	EXACT_NAME	Marc Connelly
/works/OL6664754W	Yankee Thunder	Irwin Shapiro	1944	0	4167308	Yankee Thunder: The Legendary Life of Davy Crockett	1944	WORK_BASE	WORK_BASE|BOOK_BASE	"[""7819141""]"	"[""Yankee Thunder: The Legendary Life of Davy Crockett""]"	5	3	REVIEW_BASE	EXACT_NAME	Irwin Shapiro
/works/OL6667466W	The Tale of Terror	Edith Birkhead	1920	0	1475662	Tale of Terror: A Study of the Gothic Romance	1963	BOOK_BASE	BOOK_BASE	"[""4184602"", ""15758324""]"	"[""The Tale Of Terror: A Study Of The Gothic Fiction"", ""The Tale Of Terror: A Study Of The Gothic Romance""]"	26	9	REVIEW_BASE	EXACT_NAME	Edith Birkhead
/works/OL6696864W	The dark star of Itza	Alida Malkus	1930	0	1017311	The Dark Star of Itza: The Story of a Pagan Princess	1930	WORK_BASE	WORK_BASE|BOOK_BASE	"[""1031053""]"	"[""The Dark Star Of Itza: The Story Of A Pagan Princess""]"	14	6	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	Alida Sims Malkus
/works/OL6729478W	Masterpieces of Mystery	Joseph Lewis French	1920	0	6247105	Masterpieces of Mystery, Volume 2: Ghost Stories	1920	BOOK_BASE	BOOK_BASE	"[""6070642""]"	"[""Masterpieces of Mystery: Ghost Stories Volume 1""]"	27	5	REVIEW_BASE	EXACT_NAME	Joseph Lewis French
/works/OL676842W	Yama	Kuprin, A. I.	1927	0	2777185	Iama	1899	BOOK_BASE	BOOK_BASE	"[""805630"", ""11358163""]"	"[""Yama: The Pit"", ""Yama: the pit""]"	566	25	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	Aleksandr Ivanovich Kuprin
/works/OL69044W	The Whole Family	William Dean Howells	1908	0	151045	The Whole Family: a Novel by Twelve Authors	1892	WORK_BASE	WORK_BASE|BOOK_BASE	"[""156517"", ""156518""]"	"[""The Whole Family: A Novel by Twelve Authors"", ""The Whole Family: a Novel by Twelve Authors""]"	46	8	REVIEW_BASE	EXACT_NAME	William Dean Howells
/works/OL6922497W	The iron pirate	Pemberton, Max	1897	0	13198667		1893	BOOK_BASE	BOOK_BASE	"[""8347129""]"	"[""The Iron Pirate: A Plain Tale Of Strange Happenings On The Sea""]"	7	3	REVIEW_BASE	EXACT_NAME	Max  Pemberton
/works/OL69683W	Two little pilgrims' progress	Frances Hodgson Burnett	1895	0	2642581	Two Little Pilgrims' Progress: A Story of the City Beautiful	1895	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2617926""]"	"[""Two Little Pilgrims' Progress: A Story of the City Beautiful""]"	17	5	REVIEW_BASE	EXACT_NAME	Frances Hodgson Burnett
/works/OL7005023W	Predestined	Stephen French Whitman	1910	0	3145628	Predestined: A Novel of New York Life	1910	WORK_BASE	WORK_BASE|BOOK_BASE	"[""3114344""]"	"[""Predestined: A Novel of New York Life""]"	5	1	REVIEW_BASE	EXACT_NAME	Stephen French Whitman
/works/OL7009531W	Wilderness champion	Joseph Wharton Lippincott	1944	0	2757095	Wilderness Champion: The Story of a Great Hound	1969	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2731459"", ""10212712""]"	"[""Wilderness Champion: The Story of a Great Hound""]"	61	8	REVIEW_BASE	EXACT_NAME	Joseph Wharton Lippincott
/works/OL7024374W	The white rose of Memphis	William C. Falkner	1881	0	14285698		1909	BOOK_BASE	BOOK_BASE	"[""9401794""]"	"[""The White Rose of Memphis; A Novel""]"	3	3	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	William Clark Falkner
/works/OL7046703W	Nick of the woods; or The Jibbenainosay; a tale of Kentucky	Bird, Robert Montgomery	1928	0	1512827	Nick of the Woods	1837	WORK_BASE	WORK_BASE|BOOK_BASE	"[""28367928""]"	"[""Nick of the Woods""]"	30	3	REVIEW_BASE	EXACT_NAME	Robert Montgomery Bird
/works/OL715606W	Will Warburton	George Gissing	1905	0	6279319	Will Warburton: A Romance of Real Life	1905	WORK_BASE	WORK_BASE|BOOK_BASE	"[""6102056""]"	"[""Will Warburton: A Romance of Real Life""]"	25	4	REVIEW_BASE	EXACT_NAME	George Gissing
/works/OL7166030W	Masked prowler	John L. George	1950	0	19145320		1950	BOOK_BASE	BOOK_BASE	"[""13567063""]"	"[""Masked Prowler: The Story of a Raccoon""]"	16	2	REVIEW_BASE	GIVEN_NAME_COMPATIBLE	John George
/works/OL7205388W	The strike of a sex ; and, Zugassent's discovery, or, After the sex struck	George Noyes Miller	1905	0	13707213		2007	BOOK_BASE	BOOK_BASE	"[""8832804""]"	"[""The Strike of a Sex: A Novel (1891)""]"	1	1	REVIEW_BASE	EXACT_NAME	George Noyes Miller
/works/OL7343531W	Mimi at camp	Anne Pence Davis	1935	0	13473840		1935	BOOK_BASE	BOOK_BASE	"[""8603772""]"	"[""Mimi At Camp: The Adventures of a Tomboy (Mimi Hammond, #1)""]"	5	2	REVIEW_BASE	EXACT_NAME	Anne Pence Davis
/works/OL7389786W	Stephen	Amy Morris Lillie	1947	0	19250629		1947	BOOK_BASE	BOOK_BASE	"[""13637963""]"	"[""Stephen: Boy of the Mountain""]"	1	1	REVIEW_BASE	EXACT_NAME	Amy Morris Lillie
/works/OL7410253W	Braxton's bar	Rollin Mallory Daggett	1882	0	45207963		1882	BOOK_BASE	BOOK_BASE	"[""25444373""]"	"[""Braxton's Bar: A Tale of Pioneer Years in California""]"	1	1	REVIEW_BASE	EXACT_NAME	Rollin Mallory Daggett
/works/OL7425263W	Ridin' the rainbow	Taylor, Rosemary	1944	0	16664525		1944	BOOK_BASE	BOOK_BASE	"[""11716536""]"	"[""Ridin' the rainbow: Father's life in Tucson""]"	11	5	REVIEW_BASE	EXACT_NAME	Rosemary Taylor
/works/OL7442313W	Pocahontas and Captain John Smith	Marie Lawson	1950	0	13332020	Pocahontas and Captain John Smith: The Story of the Virginia Colony	1950	WORK_BASE	WORK_BASE|BOOK_BASE	"[""8467492""]"	"[""Pocahontas and Captain John Smith: The Story of the Virginia Colony""]"	17	1	REVIEW_BASE	EXACT_NAME	Marie Lawson
/works/OL74483W	A Son of the Sun	Jack London	1900	0	1189977	Son of the Sun: The Adventures of Captain David Grief	1912	BOOK_BASE	BOOK_BASE	"[""1201818""]"	"[""A Son of the Sun: The Adventures of Captain David Grief""]"	121	8	REVIEW_BASE	EXACT_NAME	Jack London
/works/OL7544278W	Sticks across the chimney	Nora Burglon	1938	0	3405599	Sticks Across the Chimney: A Story of Denmark	1938	WORK_BASE	WORK_BASE|BOOK_BASE	"[""3366279"", ""34601472""]"	"[""Sticks Across the Chimney: A Story of Denmark""]"	108	28	REVIEW_BASE	EXACT_NAME	Nora Burglon
/works/OL7545597W	The White Ladies of Worcester	Barclay, Florence L.	1917	0	1250320	The White Ladies of Worcester: A Romance of the 12th Century	1917	WORK_BASE	WORK_BASE|BOOK_BASE	"[""1261486""]"	"[""The White Ladies of Worcester: A Romance of the 12th Century""]"	63	12	REVIEW_BASE	EXACT_NAME	Florence L. Barclay
/works/OL75487W	Unknown to history	Yonge, Charlotte Mary	1882	0	2055428	Unknown to History: a story of the captivity of Mary of Scotland	1882	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2050492"", ""11084935"", ""17377377""]"	"[""Unknown to History: The Captivity of Mary of Scotland"", ""Unknown to History: a story of the captivity of Mary of Scotland""]"	73	7	REVIEW_BASE	EXACT_NAME	Charlotte Mary Yonge
/works/OL7579479W	El Mesquite	Elena Zamora O'Shea	1935	0	4642202	El Mesquite (Rio Grande/Rio Bravo: Borderlands Culture & Traditions) (Rio Grande/Rio Bravo: Borderlands Culture & Traditions)	2000	BOOK_BASE	BOOK_BASE	"[""3124757""]"	"[""El Mesquite: A Story of the Early Spanish Settlements Between the Nueces and the Rio Grande""]"	38	5	REVIEW_BASE	EXACT_NAME	Elena Zamora O'Shea
/works/OL7581297W	A Warwickshire lad	Martin, George Madden	1916	0	13657753	A Warwickshire Lad: The Story of the Boyhood of William Shakespeare	2009	WORK_BASE	WORK_BASE|BOOK_BASE	"[""12276520""]"	"[""A Warwickshire Lad: The Story of the Boyhood of William Shakespeare""]"	6	1	REVIEW_BASE	EXACT_NAME	George Madden Martin
/works/OL762771W	Locos	Felipe Alfau	1936	0	2221	Locos. Una comedia de gestos.	1936	BOOK_BASE	BOOK_BASE	"[""502917"", ""595273"", ""1003672"", ""27263434""]"	"[""Locos: A Comedy Of Gestures"", ""Locos: A Comedy of Gestures"", ""Locos: Una comedia de gestos""]"	296	44	REVIEW_BASE	EXACT_NAME	Felipe Alfau
/works/OL7662592W	Seven Simeons	Boris Artzybasheff	1937	0	2324469	Seven Simeons: A Russian Tale	1937	WORK_BASE	WORK_BASE|BOOK_BASE	"[""2317949""]"	"[""Seven Simeons: A Russian Tale""]"	85	28	REVIEW_BASE	EXACT_NAME	Boris Artzybasheff
/works/OL7703266W	The captain of the Janizaries	James M. Ludlow	1886	0	49061241		2008	BOOK_BASE	BOOK_BASE	"[""26966775""]"	"[""The Captain of the Janizaries: A Story of Times of Scanderberg and the Fall of Constantinople""]"	2	1	REVIEW_BASE	EXACT_NAME	James M. Ludlow
/works/OL7709549W	The red mist	Randall Parrish	1914	0	16259236		1914	BOOK_BASE	BOOK_BASE	"[""23262600""]"	"[""The Red Mist: a tale of civil strife""]"	5	3	REVIEW_BASE	EXACT_NAME	Randall Parrish
/works/OL7709559W	A sword of the old frontier	Randall Parrish	1905	0	3507598	A Sword of the Old Frontier a Tale of Fort Chartres And Detroit	1906	BOOK_BASE	BOOK_BASE	"[""23525942""]"	"[""A Sword of the Old Frontier: A Tale of Fort Chartres and Detroit""]"	5	1	REVIEW_BASE	EXACT_NAME	Randall Parrish
/works/OL7709571W	When wilderness was king	Randall Parrish	1904	0	6745474	When Wilderness Was King: A Tale of the Illinois Country	2007	WORK_BASE	WORK_BASE	[]	[]	7	1	REVIEW_BASE	EXACT_NAME	Randall Parrish
/works/OL7712735W	Nolichucky Jack	Faris, John Thomson	1927	0	14956612		1999	BOOK_BASE	BOOK_BASE	"[""10060396""]"	"[""Nolichucky Jack: A Thrilling Tale of John Sevier""]"	2	1	REVIEW_BASE	EXACT_NAME	John Thomson Faris
/works/OL7716999W	The toy shop	Margarita Spalding Gerry	1908	0	3305039	The Toy Shop: A Romantic Story Of Lincoln The Man (1908)	1908	WORK_BASE	WORK_BASE|BOOK_BASE	"[""3269698""]"	"[""The Toy Shop: A Romantic Story of Lincoln the Man (1908)""]"	3	1	REVIEW_BASE	EXACT_NAME	Margarita Spalding Gerry
/works/OL7749831W	Venna Hastings	Julia Farr	1919	0	46056083		1919	BOOK_BASE	BOOK_BASE	"[""26110506""]"	"[""Venna Hastings: Story of a \""Mormon\"" Convert""]"	1	1	REVIEW_BASE	EXACT_NAME	Julia Farr
