work_id	oclc	htid	recordid	locnum	author	imprint	date	place	enumcron	subjects	title	prob80precise	genrepages	totalpages	englishpct	datetype	startdate	enddate	imprintdate
OL13110885W	1147163	uva.x030447107	7647779	PZ7.H242L	Harris, Joel Chandler,	Boston;New York;Houghton, Mifflin and company;1897, c1894.	1897	mau			Little Mr. Thimblefinger and his queer country;	0.88	290	314	0.999	 	1897.0	1894	1897
OL13115055W	1001096	uc2.ark+=13960=t8nc5wm88	7656246		Conrad, Joseph,	Garden City, New York;Doubleday, Doran & company;c1921	1921	   			The arrow of gold;	0.83	350	376	1.0	 	1921.0	    	1921
OL13115055W	558528	mdp.39015065980669	148989		Conrad, Joseph,	Garden City, New York;Doubleday, Page & Company;1919.	1919	nyu			The arrow of gold	0.89	377	400	0.999	s	1919.0	    	1919
OL13116894W	2762657	mdp.39015030764669	1370407	PZ1.M86S	Moulton, Leonard Bowdoin,	Boston;New York [etc.;Houghton Mifflin company;c1915	1915	mau		Short stories	Short stories	0.8	233	266	1.0	s	1915.0	    	1915
OL13118269W	1889505	nyp.33433074904933	8666824	PZ3	Moore, Frank Frankfort,	Chicago;H.S. Stone and Co.;1898.	1898	ilu		Goldsmith, Oliver;1730?-1774;Fiction	The Jessamy bride	0.89	407	434	1.0	s	1898.0	    	1898
OL13119843W	7581015	loc.ark+=13960=t11n8gb9k	8661801	E120.M98	Musick, John R.	New York;Worthington co.;1891.	1891	nyu		Fiction;Columbus, Christopher	Columbia	0.89	363	386	1.0	s	1891.0	    	1891
OL13119843W	7581015	nyp.33433076060882	8661801	E120.M98	Musick, John R.	New York;Worthington co.;1891.	1891	nyu		Fiction;Columbus, Christopher	Columbia	0.89	362	386	1.0	s	1891.0	    	1891
OL13120285W	3734252	nyp.33433082524178	8654567	PZ7.B262Y	Barnes, James,	New York;London;Macmillan;1897.	1897	nyu		War of 1812;History;United States;Fiction	Yankee ships and Yankee sailors:--Tales of 1812	0.88	310	336	1.0	s	1897.0	    	1897
OL13126716W	13487946	mdp.39015063923216	323734		Lathrop, George Parsons,	Boston;New York;Houghton, Mifflin & co.;1882.	1882	mau			An echo of passion	0.87	227	256	1.0	s	1882.0	    	1882
OL13130215W	1160274	inu.32000011197300	6061927		Jackson, Helen Hunt,	Boston;Roberts brothers;1885.	1885	mau			Zeph. A posthumous story	0.83	250	268	1.0	s	1885.0	    	1885
OL13130215W	1160274	uc1.b4105441	6061927		Jackson, Helen Hunt,	Boston;Roberts brothers;1885.	1885	mau			Zeph. A posthumous story	0.83	250	270	1.0	s	1885.0	    	1885
OL13131739W	8455141	nyp.33433000574040	8588601		Holmes, Prescott.	Philadelphia;Henry Altemus Company;1896.	1896	pau		Arctic regions;Fiction	The story of exploration and adventure in the frozen seas	0.87	242	270	1.0	s	1896.0	    	1896
OL13136259W	22903360	mdp.39015011951673	780104	PZ3.G658St	Gordon, Samuel,	Philadelphia;The Jewish publication society of America;1902.	1902	pau		Jews;Soviet Union;Fiction	Strangers at the gate;	0.89	449	479	1.0	s	1902.0	    	1902
OL13136259W	22903360	uc2.ark+=13960=t1jh3f22k	780104	PZ3.G658St	Gordon, Samuel,	Philadelphia;The Jewish publication society of America;1902.	1902	pau		Jews;Soviet Union;Fiction	Strangers at the gate;	0.89	452	480	1.0	s	1902.0	    	1902
OL13144329W	20031878	nyp.33433076063373	8690289		Swan, Miranda Eliot.	Boston;Noyes Brothers;c1900.	1900	mau		Cats;Fiction	Daisy, the autobiography of a cat	0.89	275	288	0.998	s	1900.0	    	1900
OL13144755W	9494130	nyp.33433074801089	8657252	PZ3.B1594Ho	Baily, Waldron,	New York;W.J. Watt & Company;c1916].	1916	nyu			The homeward trail	0.84	316	334	1.0	s	1916.0	    	1916
OL13144923W	22618211	nyp.33433076046154	7923162		Mitchell, S. Weir	New York;The Century co.;1905.	1905	nyu			Constance Trescot	0.84	382	400	1.0	s	1905.0	    	1905
OL13144923W	22618211	uc1.b3327305	7923162		Mitchell, S. Weir	New York;The Century co.;1905.	1905	nyu			Constance Trescot	0.84	382	396	1.0	s	1905.0	    	1905
OL13144923W	22618211	uc2.ark+=13960=t84j0cd34	7923162		Mitchell, S. Weir	New York;The Century co.;1905.	1905	nyu			Constance Trescot	0.84	382	396	1.0	s	1905.0	    	1905
OL1315930W	10418049	mdp.39015002170317	472337	PZ3.B4443W	Bentley, E. C.	New York;The Century co.;1913.	1913	nyu			The woman in black	0.89	300	322	1.0	s	1913.0	    	1913
OL1315930W	10418049	mdp.39015011022582	472337	PZ3.B4443W	Bentley, E. C.	New York;The Century co.;1913.	1913	nyu			The woman in black	0.89	300	320	1.0	s	1913.0	    	1913
OL1315930W	10418049	nyp.33433074939186	472337	PZ3.B4443W	Bentley, E. C.	New York;The Century co.;1913.	1913	nyu			The woman in black	0.89	300	318	0.999	s	1913.0	    	1913
OL13173151W	2038925	mdp.39015020809144	1227835	PZ3.C3985K	Chekhov, Anton Pavlovich,	London;Duckworth & co.;1908.	1908	enk			The kiss, and other stories	0.83	313	338	1.0	s	1908.0	    	1908
OL13173151W	4701186	mdp.39015013871879	1224189	PZ3.C3985K4	Chekhov, Anton Pavlovich,	New York;Frederick A. Stokes company;1916.	1916	nyu			The kiss, and other stories	0.84	309	324	1.0	s	1916.0	    	1916
OL13173151W	4701186	njp.32101067866481	8965534	PZ3.C3985K4	Chekhov, Anton Pavlovich,	New York;Frederick A. Stokes company;1916.	1916	nyu			The kiss, and other stories	0.89	312	332	1.0	s	1916.0	    	1916
OL13179260W	6925931	mdp.39015030182763	449417	PZ3.H312M	[Hawker, Mary Elizabeth]	New York;Cassell publishing company;c1891	1891	nyu			Mademoiselle Ixe	0.89	187	197	1.0	s	1891.0	    	1891
OL13179260W	6925931	nyp.33433074857958	449417	PZ3.H312M	[Hawker, Mary Elizabeth]	New York;Cassell publishing company;c1891	1891	nyu			Mademoiselle Ixe	0.89	188	200	0.999	s	1891.0	    	1891
OL1320923W	2969540	uc2.ark+=13960=t03x8b330	7691339	PZ3.P6585T	Pinski, David,	New York;Brentano's;1919.	1919	nyu			Temptations;	0.88	323	352	1.0	s	1919.0	    	1919
OL13342888W	9239156	nyp.33433074926779	8664129	PZ3.B443C	Benson, E. F.	New York;London;Harper & brothers;1899.	1899	nyu		War of Independence, 1821-1829;History;Greece;Fiction	The Capsina;	0.89	334	358	1.0	s	1899.0	    	1899
OL13342896W	657115	njp.32101064787706	7940221		Benson, E. F.	New York;Doubleday, Page & company;1910.	1910	nyu			The fascinating Mrs. Halton	0.84	293	310	1.0	s	1910.0	    	1910
OL1337087W	1196400	uva.x000205751	9775914	PZ3.W817Lit	Wodehouse, P. G.	New York;George H. Doran company;c1920	1920	nyu			The little warrior	0.84	378	396	1.0	s	1920.0	    	1920
OL1337087W	1196400	uva.x004041436	9775914	PZ3.W817Lit	Wodehouse, P. G.	New York;George H. Doran company;c1920	1920	nyu			The little warrior	0.84	378	400	1.0	s	1920.0	    	1920
OL1337116W	2421151	mdp.39015062495349	5121642	PZ3.W817P	Wodehouse, P. G.	New York;W. J. Watt & Co.;c1912.	1912	nyu			The prince and Betty	0.89	310	332	1.0	s	1912.0	    	1912
OL1340645W	4542818	uc2.ark+=13960=t6ww7bz4r	6541366	PZ3.R2153Te2	Raymond, Ernest,	New York;George H. Doran Company;c1922	1922	nyu		World War, 1914-1918;Fiction	Tell England;	0.88	328	360	1.0	s	1922.0	    	1922
OL1341577W	1844643	uc1.$b582102	8743875	D640.T15	Des Vignes Rouges, Jean,	New York;E. P. Dutton & Company;c1919	1919	nyu		World War, 1914-1918	Bourru, soldier of France	0.72	287	400	1.0	s	1919.0	    	1919
OL1341577W	1844643	uc2.ark+=13960=t7dr2wx90	8743875	D640.T15	Des Vignes Rouges, Jean,	New York;E. P. Dutton & Company;c1919	1919	nyu		World War, 1914-1918	Bourru, soldier of France	0.74	298	400	1.0	s	1919.0	    	1919
OL1347401W	1869596	mdp.39015002753120	1377722	PZ3.S123	Sackville-West, V.	New York;G.H. Doran Co.;c1919.	1919	nyu			Heritage	0.89	308	324	0.999	s	1919.0	    	1919
OL1347401W	1869596	uc2.ark+=13960=t73t9h33b	1377722	PZ3.S123	Sackville-West, V.	New York;G.H. Doran Co.;c1919.	1919	nyu			Heritage	0.89	310	326	0.999	s	1919.0	    	1919
OL1347407W	1628969	mdp.39015002753138	1377723	PZ3.S123He	Sackville-West, V.	London;W. Heinemann;1922.	1922	|||			The heir;	0.83	250	270	1.0	|	1922.0	    	1922
OL1347407W	5729633	uc2.ark+=13960=t4qj7bk0b	6498871	PZ3.S123He2	Sackville-West, V.	New York;George H. Doran company;1922.	1922	nyu			The heir;	0.83	248	264	1.0	s	1922.0	    	1922
OL1349271W	1171210	mdp.39015011506139	538555		Lewis, Wyndham,	London;The Egoist;1918.	1918	enk			Tarr	0.88	325	352	1.0	s	1918.0	    	1918
OL1349271W	2951301	uc1.32106005857609	7127434		Lewis, Wyndham,	New York;A. A. Knopf;1918.	1918	   			Tarr	0.82	362	392	1.0	s	1918.0	    	1918
OL1352095W	1192505	njp.32101067643559	8961845		Falkner, John Meade,	New York;D. Appleton and company;1896 [c1895	1896	nyu		Collections;Literature	The lost stradivarius	0.83	236	254	1.0	s	1896.0	    	1896
OL1352095W	13364791	uc2.ark+=13960=t3nv9pj00	7698541		Falkner, John Meade,	Edinburgh;London;W. Blackwood and Sons;1896.	1896	stk			The lost Stradivarius	0.86	296	344	1.0	s	1896.0	    	1896
OL135778W	20761935	mdp.39015018029408	1975115		Wheelwright, John Tyler,	Boston;Cupples & Hurd;1887.	1887	mau			Rollo's journey to Cambridge	0.53	20	42	1.0	s	1887.0	    	1887
OL135778W	6480764	nyp.33433074799325	8690442	LD2153.9	Wheelwright, John T.	Boston;A. Williams and company;1880.	1880	mau			Rollo's journey to Cambridge	0.54	22	44	1.0	s	1880.0	    	1880
OL1360411W	1680084	mdp.39015024566492	983721	PZ3.A798Un	Asch, Sholem,	New York;E. P. Dutton & co.;c1920	1920	nyu			Uncle Moses;	0.82	238	264	1.0	s	1920.0	    	1920
OL136587W	293564	uc2.ark+=13960=t5cc12s4t	7690254		Loti, Pierre,	New York;Brentano's;1921.	1921	   			The Sahara	0.71	162	226	1.0	 	1921.0	    	1921
OL136609W	10816701	uc1.b317827	6544785		Loti, Pierre,	London;New York;G. Routledge and Sons;1897.	1897	enk			Madame Chrysanthème	0.9	331	342	1.0	s	1897.0	    	1897
OL136609W	10816701	uc2.ark+=13960=t2k64fq5d	6544785		Loti, Pierre,	London;New York;G. Routledge and Sons;1897.	1897	enk			Madame Chrysanthème	0.9	331	342	1.0	s	1897.0	    	1897
OL136613W	327885	uc2.ark+=13960=t73t9k23q	6545081		Loti, Pierre,	New York;Collier;c1902	1902	nyu			An Iceland fisherman	0.87	279	318	1.0	s	1902.0	    	1902
OL13702733W	10478676	uc2.ark+=13960=t17m0bg1b	7674874		Thynne, Arthur Christopher,	London;New York;John Lane;1904	1904	enk		Grenville, Bevill;Sir;Fiction;1596-1643	Sir Bevill	0.88	339	376	1.0	s	1904.0	    	1904
OL13707318W	9900704	mdp.39015020167139	2197928		Geake, Charles,	London;Methuen & Co.;1904.	1904	enk		Alice's adventures in Wonderland;1832-1898;Carroll, Lewis	John Bull's adventures in the fiscal wonderland	0.8	151	212	0.999	s	1904.0	    	1904
OL13707318W	9900704	uc2.ark+=13960=t7xk89t5w	2197928		Geake, Charles,	London;Methuen & Co.;1904.	1904	enk		Alice's adventures in Wonderland;1832-1898;Carroll, Lewis	John Bull's adventures in the fiscal wonderland	0.81	151	210	0.999	s	1904.0	    	1904
OL137351W	1610874	mdp.39015067235294	168885	PZ3.R47Tr	Rinehart, Mary Roberts,	New York;George H. Doran company;c1920	1920	nyu		Christmas stories	The truce of God	0.85	87	105	1.0	s	1920.0	    	1920
OL137351W	1610874	uc2.ark+=13960=t9959d27f	168885	PZ3.R47Tr	Rinehart, Mary Roberts,	New York;George H. Doran company;c1920	1920	nyu		Christmas stories	The truce of God	0.86	89	104	0.998	s	1920.0	    	1920
OL137351W	1610874	uc2.ark+=13960=t9w08x90k	168885	PZ3.R47Tr	Rinehart, Mary Roberts,	New York;George H. Doran company;c1920	1920	nyu		Christmas stories	The truce of God	0.86	89	106	1.0	s	1920.0	    	1920
OL137354W	5436299	nyp.33433076053820	8659913	PS3535.I73B28 1917	Rinehart, Mary Roberts,	New York;George H. Doran Company;c1917.	1917	nyu			Bab	0.88	342	376	1.0	s	1917.0	    	1917
OL137354W	5436299	uva.x001181105	8659913	PS3535.I73B28 1917	Rinehart, Mary Roberts,	New York;George H. Doran Company;c1917.	1917	nyu			Bab	0.88	340	374	0.999	s	1917.0	    	1917
OL137354W	887495	mdp.39015002717968	1911106		Rinehart, Mary Roberts,	New York;A. L. Burt company;c1917	1917	nyu			Bab	0.82	328	360	1.0	s	1917.0	    	1917
OL137354W	887495	uc2.ark+=13960=t4th8f77f	1911106		Rinehart, Mary Roberts,	New York;A. L. Burt company;c1917	1917	nyu			Bab	0.82	330	362	1.0	s	1917.0	    	1917
OL137376W	12608522	mdp.39015063950003	168889		Rinehart, Mary Roberts,	New York;A. L. Burt company;c1912	1912	nyu			Where there's a will	0.89	357	382	1.0	s	1912.0	    	1912
OL137376W	12608522	uc2.ark+=13960=t0zp3zt4s	168889		Rinehart, Mary Roberts,	New York;A. L. Burt company;c1912	1912	nyu			Where there's a will	0.89	360	384	1.0	s	1912.0	    	1912
OL137378W	1526261	mdp.39015011882977	1377350	PZ3.R47T	Rinehart, Mary Roberts,	Boston and New York;Houghton Mifflin company;1916.	1916	xx 			Tish	0.83	384	416	1.0	s	1916.0	    	1916
OL137378W	1526261	nyp.33433076047947	1377350	PZ3.R47T	Rinehart, Mary Roberts,	Boston and New York;Houghton Mifflin company;1916.	1916	xx 			Tish	0.83	385	412	1.0	s	1916.0	    	1916
OL137378W	3784977	uc2.ark+=13960=t3nv9bd02	6498878		Rinehart, Mary Roberts,	New York;A. L. Burt;1916.	1916	nyu			Tish	0.89	370	394	1.0	s	1916.0	    	1916
OL137380W	1807566	uc1.b3122335	1377345	PZ3.R47Lov	Rinehart, Mary Roberts,	New York;George H. Doran company;c1919	1919	nyu			Love stories	0.84	344	360	1.0	s	1919.0	    	1919
OL137380W	1807566	uc2.ark+=13960=t9f47jb9s	1377345	PZ3.R47Lov	Rinehart, Mary Roberts,	New York;George H. Doran company;c1919	1919	nyu			Love stories	0.84	344	360	1.0	s	1919.0	    	1919
OL137381W	1807606	mdp.39015063950029	1377349	PZ3.R47Mo	Rinehart, Mary Roberts,	New York;George H. Doran company;c1921	1921	nyu			More Tish	0.83	352	379	1.0	s	1921.0	    	1921
OL137381W	1807606	nyp.33433076053804	1377349	PZ3.R47Mo	Rinehart, Mary Roberts,	New York;George H. Doran company;c1921	1921	nyu			More Tish	0.83	272	292	1.0	s	1921.0	    	1921
OL137381W	2580627	uc2.ark+=13960=t87h1fc4z	7671084		Rinehart, Mary Roberts,	New York;Review of Reviews;1921.	1921	nyu			More Tish	0.89	350	376	1.0	s	1921.0	    	1921
OL137382W	1286030	mdp.39015002717604	1911112		Rinehart, Mary Roberts,	New York;The Review of reviews co.;c1909	1909	nyu			When a man marries	0.82	228	248	1.0	s	1909.0	    	1909
OL137382W	1286030	mdp.39015002717612	1911112		Rinehart, Mary Roberts,	New York;The Review of reviews co.;c1909	1909	nyu			When a man marries	0.83	228	248	1.0	s	1909.0	    	1909
OL137382W	1286030	uc2.ark+=13960=t1qf8js9c	1911112		Rinehart, Mary Roberts,	New York;The Review of reviews co.;c1909	1909	nyu			When a man marries	0.83	228	248	1.0	s	1909.0	    	1909
OL137385W	882524	mdp.39015020840529	1377343	PS3535.I73L6	Rinehart, Mary Roberts,	Boston;Houghton Mifflin;1917.	1917	mau			Long live the king!	0.84	498	526	1.0	s	1917.0	    	1917
OL137385W	882524	nyp.33433076053812	1377343	PS3535.I73L6	Rinehart, Mary Roberts,	Boston;Houghton Mifflin;1917.	1917	mau			Long live the king!	0.84	501	522	1.0	s	1917.0	    	1917
OL137385W	882524	uc2.ark+=13960=t55d8nw4b	1377343	PS3535.I73L6	Rinehart, Mary Roberts,	Boston;Houghton Mifflin;1917.	1917	mau			Long live the king!	0.85	488	502	1.0	s	1917.0	    	1917
OL137391W	1263291	mdp.39015002717745	1398924	PZ3.R47Ami	Rinehart, Mary Roberts,	New York;George H. Doran company;c1918	1918	nyu		World War, 1914-1918;Fiction	The amazing interlude	0.83	309	332	1.0	s	1918.0	    	1918
OL137391W	1263291	nyp.33433076053838	1398924	PZ3.R47Ami	Rinehart, Mary Roberts,	New York;George H. Doran company;c1918	1918	nyu		World War, 1914-1918;Fiction	The amazing interlude	0.83	313	340	1.0	s	1918.0	    	1918
OL137391W	1263291	uc2.ark+=13960=t8df6mj3j	1398924	PZ3.R47Ami	Rinehart, Mary Roberts,	New York;George H. Doran company;c1918	1918	nyu		World War, 1914-1918;Fiction	The amazing interlude	0.84	315	334	0.999	s	1918.0	    	1918
OL137393W	1612792	nyp.33433076047954	7669860	PZ3.R47St	Rinehart, Mary Roberts,	Boston;New York;Houghton Mifflin Company;1914.	1914	mau			The Street of seven stars	0.89	375	394	0.999	s	1914.0	    	1914
OL137393W	1612792	uc2.ark+=13960=t8cf9js26	7669860	PZ3.R47St	Rinehart, Mary Roberts,	Boston;New York;Houghton Mifflin Company;1914.	1914	mau			The Street of seven stars	0.9	377	390	0.999	s	1914.0	    	1914
OL137394W	5963495	nyp.33433076053770	6498834		Rinehart, Mary Roberts,	New York;Grosset & Dunlap;1915.	1915	mau			K	0.89	415	446	1.0	s	1915.0	    	1915
OL137394W	5963495	pst.000063457766	6498834		Rinehart, Mary Roberts,	New York;Grosset & Dunlap;1915.	1915	mau			K	0.89	416	434	1.0	s	1915.0	    	1915
OL137394W	5963495	uc2.ark+=13960=t8kd1th0f	6498834		Rinehart, Mary Roberts,	New York;Grosset & Dunlap;1915.	1915	mau			K	0.9	416	432	1.0	s	1915.0	    	1915
OL137395W	2746198	mdp.39015025019079	1911108		Rinehart, Mary Roberts,	New York;The Review of reviews co.;c1909	1909	nyu			The man in lower ten	0.84	273	290	1.0	s	1909.0	    	1909
OL137395W	2746198	uc2.ark+=13960=t6tx36h30	1911108		Rinehart, Mary Roberts,	New York;The Review of reviews co.;c1909	1909	nyu			The man in lower ten	0.83	274	296	1.0	s	1909.0	    	1909
OL137396W	26684928	njp.32101068602307	8973706		Rinehart, Mary Roberts,	New York;Review of Reviews;c1908.	1908	nyu		Detective and mystery stories	The circular staircase	0.89	293	310	1.0	s	1908.0	    	1908
OL137396W	4280505	uc2.ark+=13960=t3707xt9q	7671080		Rinehart, Mary Roberts,	New York : Review of Reviews;1908.	1908	nyu			The circular staircase	0.89	293	312	1.0	s	1908.0	    	1908
OL1375564W	1478436	mdp.39015031628467	1196943		Hauptmann, Gerhart,	New York;The Macmillan company;1915.	1915	nyu			Parsival	0.79	115	137	1.0	s	1915.0	    	1915
OL1375564W	1478436	uc1.b4088751	1196943		Hauptmann, Gerhart,	New York;The Macmillan company;1915.	1915	nyu			Parsival	0.79	118	138	0.999	s	1915.0	    	1915
OL1375564W	1478436	uc2.ark+=13960=t6d21vp5z	1196943		Hauptmann, Gerhart,	New York;The Macmillan company;1915.	1915	nyu			Parsival	0.79	117	138	1.0	s	1915.0	    	1915
OL1375596W	1873366	mdp.49015001204594	4503388	PZ3.H294A	Hauptmann, Gerhart,	New York;B. W. Huebsch;1912.	1912	nyu			Atlantis;	0.89	400	426	1.0	s	1912.0	    	1912
OL13786730W	25259301	uiuo.ark+=13960=t1kh0v959	8714428		Wolff, Julius,	New York;Crowell;c1890.	1890	nyu		Harz Mountains (Germany);Fiction	The robber count	0.84	324	334	1.0	s	1890.0	    	1890
OL13787222W	12361928	nyp.33433084129737	8657402		Baltzer, Frederick.	St. Louis, Mo.;Chicago, Ill.;Eden Publishing House;1921.	1921	mou		College students;Fiction;Elmhurst College	Alma mater	0.8	145	200	0.995	s	1921.0	    	1921
OL137878W	12353668	inu.32000002989350	6061992	PZ3.S543I5	Sheldon, Charles Monroe,	Chicago;Advance Pub. Co.;1899.	1899	ilu			In His steps;	0.69	208	296	1.0	s	1899.0	    	1899
OL137878W	9024306	mdp.39015020107242	1911531		Sheldon, Charles Monroe,	Chicago;Advance publishing co.;1898.	1898	ilu			In His steps;	0.7	201	293	1.0	s	1898.0	    	1898
OL137881W	5636501	uc2.ark+=13960=t12n50h4s	7671635	PZ3.S543Mo	Sheldon, Charles M.,	Cincinnati;The Methodist book concern;c1917	1917	nyu			Modern pagans	0.79	75	88	1.0	s	1917.0	    	1917
OL137884W	7584195	njp.32101067175453	8956212		Sheldon, Charles M.,	New York;Chicago [etc.;F.H. Revell company;1905	1905	nyu			The heart of the world;	0.72	159	280	1.0	s	1905.0	    	1905
OL137891W	12353668	inu.32000002989350	6061992	PZ3.S543I5	Sheldon, Charles Monroe,	Chicago;Advance Pub. Co.;1899.	1899	ilu			In His steps;	0.69	208	296	1.0	s	1899.0	    	1899
OL13790990W	1816798	njp.32101068168465	8968439		Hichborn, Philip,	Boston;R. G. Badger;c1912.	1912	mau			Hoof beats from Virginia & other lands	0.76	157	200	1.0	s	1912.0	    	1912
OL13795947W	2755205	loc.ark+=13960=t1vd74m1t	1264899	F532.K2R3	Reed, Earl H.	New York;John Lane company;London;John Lane;1920.	1920	nyu		Social life and customs;Kankakee River (Ind. and Ill.);Illinois	Tales of a vanishing river	0.68	207	302	1.0	s	1920.0	    	1920
OL13795947W	2755205	mdp.39015027062119	1264899	F532.K2R3	Reed, Earl H.	New York;John Lane company;London;John Lane;1920.	1920	nyu		Social life and customs;Kankakee River (Ind. and Ill.);Illinois	Tales of a vanishing river	0.65	195	310	0.999	s	1920.0	    	1920
OL13795947W	2755205	uc1.b4502010	1264899	F532.K2R3	Reed, Earl H.	New York;John Lane company;London;John Lane;1920.	1920	nyu		Social life and customs;Kankakee River (Ind. and Ill.);Illinois	Tales of a vanishing river	0.69	210	308	1.0	s	1920.0	    	1920
OL13795947W	2755205	uc2.ark+=13960=t9n300f01	1264899	F532.K2R3	Reed, Earl H.	New York;John Lane company;London;John Lane;1920.	1920	nyu		Social life and customs;Kankakee River (Ind. and Ill.);Illinois	Tales of a vanishing river	0.67	201	306	0.999	s	1920.0	    	1920
OL13796151W	1142705	uc2.ark+=13960=fk9571895x	6497800	E457.9.G37	Gerry, Margarita (Spalding)	New York;London;Harper & Brothers;1908.	1908	nyu		1809-1865;Fiction;Lincoln, Abraham	The toy shop;	0.8	48	66	0.998	s	1908.0	    	1908
OL13796151W	1142705	uiuo.ark+=13960=t55d8vj5t	6497800	E457.9.G37	Gerry, Margarita (Spalding)	New York;London;Harper & Brothers;1908.	1908	nyu		1809-1865;Fiction;Lincoln, Abraham	The toy shop;	0.82	49	64	0.999	s	1908.0	    	1908
OL13802051W	6111241	mdp.39015000598626	1910982		Ralphson, G Harvey,	Chicago;M.A. Donohue & company;c1911	1911	ilu			Boy scouts in the Philippines;	0.83	248	274	1.0	s	1911.0	    	1911
OL13809188W	15346721	nyp.33433076049711	8659341		Perry, Nora,	Boston;Little, Brown;1890.	1890	mau			Another flock of girls	0.88	213	230	0.998	s	1890.0	    	1890
OL138095W	2563448	uc2.ark+=13960=t7zk57p4z	7670285		Pilling, William.	Buenos Aires;Mitchell's Book Store;1910.	1910	ag 			Ponce de Leon	0.79	379	456	1.0	 	1910.0	    	1910
OL138095W	2563448	uc2.ark+=13960=t88g8vf3z	7670285		Pilling, William.	Buenos Aires;Mitchell's Book Store;1910.	1910	ag 			Ponce de Leon	0.79	380	456	1.0	 	1910.0	    	1910
