OL120346A	Clark, Barrett H.; Lieber, Maxim
OL120346A	Barrett H. & Maxim Lieber Clark
OL120346A	Clark, Barrett H. / Lieber, Maxim
OL120346A	Barrett H. and Maxim Lieber Clark
OL120346A	Clark & Lieber
OL120346A	Barrett Harper Clark
OL2745528A	Barrett Harper Clark
OL2745528A	Barrett H. Clark
OL2745528A	Maxim Lieber
OL2745528A	Charles Dickens
OL2745528A	Фёдор Михайлович Достоевский
OL2745528A	Антон Павлович Чехов
OL2745528A	Nathaniel Hawthorne
OL2745528A	Edgar Allan Poe
OL2745528A	Mark Twain
OL2745528A	Ambrose Bierce
OL2745528A	Theodore Dreiser
OL2745528A	BARRETT H. CLARK
OL2745528A	CLARK AND LIEBER
OL2745528A	Gerda Charles
OL2745528A	Clark, Barrett H.; Lieber, Maxim
OL2745528A	Barrett H. & Maxim Lieber Clark
OL2745528A	Clark, Barrett H. / Lieber, Maxim
OL2745528A	Barrett H. and Maxim Lieber Clark
OL2745528A	Clark & Lieber
OL2745528A	Barrett Harper Clark
OL2338232A	Barrett Harper Clark
OL2338232A	Barrett H. Clark
OL2338232A	Maxim Lieber
OL2338232A	Charles Dickens
OL2338232A	Фёдор Михайлович Достоевский
OL2338232A	Антон Павлович Чехов
OL2338232A	Nathaniel Hawthorne
OL2338232A	Edgar Allan Poe
OL2338232A	Mark Twain
OL2338232A	Ambrose Bierce
OL2338232A	Theodore Dreiser
OL2338232A	BARRETT H. CLARK
OL2338232A	CLARK AND LIEBER
OL2338232A	Gerda Charles
OL2338232A	Clark, Barrett H.; Lieber, Maxim
OL2338232A	Barrett H. & Maxim Lieber Clark
OL2338232A	Clark, Barrett H. / Lieber, Maxim
OL2338232A	Barrett H. and Maxim Lieber Clark
OL2338232A	Clark & Lieber
OL2338232A	Barrett Harper Clark
OL24638A	Barrett Harper Clark
OL24638A	Barrett H. Clark
OL24638A	Maxim Lieber
OL24638A	Charles Dickens
OL24638A	Фёдор Михайлович Достоевский
OL24638A	Антон Павлович Чехов
OL24638A	Nathaniel Hawthorne
OL24638A	Edgar Allan Poe
OL24638A	Mark Twain
OL24638A	Ambrose Bierce
OL24638A	Theodore Dreiser
OL24638A	BARRETT H. CLARK
OL24638A	CLARK AND LIEBER
OL24638A	Gerda Charles
OL24638A	Clark, Barrett H.; Lieber, Maxim
OL24638A	Barrett H. & Maxim Lieber Clark
OL24638A	Clark, Barrett H. / Lieber, Maxim
OL24638A	Barrett H. and Maxim Lieber Clark
OL24638A	Clark & Lieber
OL24638A	Barrett Harper Clark
OL22242A	Barrett Harper Clark
OL22242A	Barrett H. Clark
OL22242A	Maxim Lieber
OL22242A	Charles Dickens
OL22242A	Фёдор Михайлович Достоевский
OL22242A	Антон Павлович Чехов
OL22242A	Nathaniel Hawthorne
OL22242A	Edgar Allan Poe
OL22242A	Mark Twain
OL22242A	Ambrose Bierce
OL22242A	Theodore Dreiser
OL22242A	BARRETT H. CLARK
OL22242A	CLARK AND LIEBER
OL22242A	Gerda Charles
OL22242A	Clark, Barrett H.; Lieber, Maxim
OL22242A	Barrett H. & Maxim Lieber Clark
OL22242A	Clark, Barrett H. / Lieber, Maxim
OL22242A	Barrett H. and Maxim Lieber Clark
OL22242A	Clark & Lieber
OL22242A	Barrett Harper Clark
OL19677A	Barrett Harper Clark
OL19677A	Barrett H. Clark
OL19677A	Maxim Lieber
OL19677A	Charles Dickens
OL19677A	Фёдор Михайлович Достоевский
OL19677A	Антон Павлович Чехов
OL19677A	Nathaniel Hawthorne
OL19677A	Edgar Allan Poe
OL19677A	Mark Twain
OL19677A	Ambrose Bierce
OL19677A	Theodore Dreiser
OL19677A	BARRETT H. CLARK
OL19677A	CLARK AND LIEBER
OL19677A	Gerda Charles
OL19677A	Clark, Barrett H.; Lieber, Maxim
OL19677A	Barrett H. & Maxim Lieber Clark
OL19677A	Clark, Barrett H. / Lieber, Maxim
OL19677A	Barrett H. and Maxim Lieber Clark
OL19677A	Clark & Lieber
OL19677A	Barrett Harper Clark
OL26681A	Barrett Harper Clark
OL26681A	Barrett H. Clark
OL26681A	Maxim Lieber
OL26681A	Charles Dickens
OL26681A	Фёдор Михайлович Достоевский
OL26681A	Антон Павлович Чехов
OL26681A	Nathaniel Hawthorne
OL26681A	Edgar Allan Poe
OL26681A	Mark Twain
OL26681A	Ambrose Bierce
OL26681A	Theodore Dreiser
OL26681A	BARRETT H. CLARK
OL26681A	CLARK AND LIEBER
OL26681A	Gerda Charles
OL26681A	Clark, Barrett H.; Lieber, Maxim
OL26681A	Barrett H. & Maxim Lieber Clark
OL26681A	Clark, Barrett H. / Lieber, Maxim
OL26681A	Barrett H. and Maxim Lieber Clark
OL26681A	Clark & Lieber
OL26681A	Barrett Harper Clark
OL28127A	Barrett Harper Clark
OL28127A	Barrett H. Clark
OL28127A	Maxim Lieber
OL28127A	Charles Dickens
OL28127A	Фёдор Михайлович Достоевский
OL28127A	Антон Павлович Чехов
OL28127A	Nathaniel Hawthorne
OL28127A	Edgar Allan Poe
OL28127A	Mark Twain
OL28127A	Ambrose Bierce
OL28127A	Theodore Dreiser
OL28127A	BARRETT H. CLARK
OL28127A	CLARK AND LIEBER
OL28127A	Gerda Charles
OL28127A	Clark, Barrett H.; Lieber, Maxim
OL28127A	Barrett H. & Maxim Lieber Clark
OL28127A	Clark, Barrett H. / Lieber, Maxim
OL28127A	Barrett H. and Maxim Lieber Clark
OL28127A	Clark & Lieber
OL28127A	Barrett Harper Clark
OL18319A	Barrett Harper Clark
OL18319A	Barrett H. Clark
OL18319A	Maxim Lieber
OL18319A	Charles Dickens
OL18319A	Фёдор Михайлович Достоевский
OL18319A	Антон Павлович Чехов
OL18319A	Nathaniel Hawthorne
OL18319A	Edgar Allan Poe
OL18319A	Mark Twain
OL18319A	Ambrose Bierce
OL18319A	Theodore Dreiser
OL18319A	BARRETT H. CLARK
OL18319A	CLARK AND LIEBER
OL18319A	Gerda Charles
OL18319A	Clark, Barrett H.; Lieber, Maxim
OL18319A	Barrett H. & Maxim Lieber Clark
OL18319A	Clark, Barrett H. / Lieber, Maxim
OL18319A	Barrett H. and Maxim Lieber Clark
OL18319A	Clark & Lieber
OL18319A	Barrett Harper Clark
OL21093A	Barrett Harper Clark
OL21093A	Barrett H. Clark
OL21093A	Maxim Lieber
OL21093A	Charles Dickens
OL21093A	Фёдор Михайлович Достоевский
OL21093A	Антон Павлович Чехов
OL21093A	Nathaniel Hawthorne
OL21093A	Edgar Allan Poe
OL21093A	Mark Twain
OL21093A	Ambrose Bierce
OL21093A	Theodore Dreiser
OL21093A	BARRETT H. CLARK
OL21093A	CLARK AND LIEBER
OL21093A	Gerda Charles
OL21093A	Clark, Barrett H.; Lieber, Maxim
OL21093A	Barrett H. & Maxim Lieber Clark
OL21093A	Clark, Barrett H. / Lieber, Maxim
OL21093A	Barrett H. and Maxim Lieber Clark
OL21093A	Clark & Lieber
OL21093A	Barrett Harper Clark
OL32271A	Barrett Harper Clark
OL32271A	Barrett H. Clark
OL32271A	Maxim Lieber
OL32271A	Charles Dickens
OL32271A	Фёдор Михайлович Достоевский
OL32271A	Антон Павлович Чехов
OL32271A	Nathaniel Hawthorne
OL32271A	Edgar Allan Poe
OL32271A	Mark Twain
OL32271A	Ambrose Bierce
OL32271A	Theodore Dreiser
OL32271A	BARRETT H. CLARK
OL32271A	CLARK AND LIEBER
OL32271A	Gerda Charles
OL32271A	Clark, Barrett H.; Lieber, Maxim
OL32271A	Barrett H. & Maxim Lieber Clark
OL32271A	Clark, Barrett H. / Lieber, Maxim
OL32271A	Barrett H. and Maxim Lieber Clark
OL32271A	Clark & Lieber
OL32271A	Barrett Harper Clark
OL12267574A	Barrett Harper Clark
OL12267574A	Barrett H. Clark
OL12267574A	Maxim Lieber
OL12267574A	Charles Dickens
OL12267574A	Фёдор Михайлович Достоевский
OL12267574A	Антон Павлович Чехов
OL12267574A	Nathaniel Hawthorne
OL12267574A	Edgar Allan Poe
OL12267574A	Mark Twain
OL12267574A	Ambrose Bierce
OL12267574A	Theodore Dreiser
OL12267574A	BARRETT H. CLARK
OL12267574A	CLARK AND LIEBER
OL12267574A	Gerda Charles
OL12267574A	Clark, Barrett H.; Lieber, Maxim
OL12267574A	Barrett H. & Maxim Lieber Clark
OL12267574A	Clark, Barrett H. / Lieber, Maxim
OL12267574A	Barrett H. and Maxim Lieber Clark
OL12267574A	Clark & Lieber
OL12267574A	Barrett Harper Clark
OL12987021A	Barrett Harper Clark
OL12987021A	Barrett H. Clark
OL12987021A	Maxim Lieber
OL12987021A	Charles Dickens
OL12987021A	Фёдор Михайлович Достоевский
OL12987021A	Антон Павлович Чехов
OL12987021A	Nathaniel Hawthorne
OL12987021A	Edgar Allan Poe
OL12987021A	Mark Twain
OL12987021A	Ambrose Bierce
OL12987021A	Theodore Dreiser
OL12987021A	BARRETT H. CLARK
OL12987021A	CLARK AND LIEBER
OL12987021A	Gerda Charles
OL12987021A	Clark, Barrett H.; Lieber, Maxim
OL12987021A	Barrett H. & Maxim Lieber Clark
OL12987021A	Clark, Barrett H. / Lieber, Maxim
OL12987021A	Barrett H. and Maxim Lieber Clark
OL12987021A	Clark & Lieber
OL12987021A	Barrett Harper Clark
OL1745911A	Barrett Harper Clark
OL1745911A	Barrett H. Clark
OL1745911A	Maxim Lieber
OL1745911A	Charles Dickens
OL1745911A	Фёдор Михайлович Достоевский
OL1745911A	Антон Павлович Чехов
OL1745911A	Nathaniel Hawthorne
OL1745911A	Edgar Allan Poe
OL1745911A	Mark Twain
OL1745911A	Ambrose Bierce
OL1745911A	Theodore Dreiser
OL1745911A	BARRETT H. CLARK
OL1745911A	CLARK AND LIEBER
OL1745911A	Gerda Charles
OL1745911A	Clark, Barrett H.; Lieber, Maxim
OL1745911A	Barrett H. & Maxim Lieber Clark
OL1745911A	Clark, Barrett H. / Lieber, Maxim
OL1745911A	Barrett H. and Maxim Lieber Clark
OL1745911A	Clark & Lieber
OL1745911A	Barrett Harper Clark
OL11440261A	Barrett Harper Clark
OL11440261A	Barrett H. Clark
OL11440261A	Maxim Lieber
OL11440261A	Charles Dickens
OL11440261A	Фёдор Михайлович Достоевский
OL11440261A	Антон Павлович Чехов
OL11440261A	Nathaniel Hawthorne
OL11440261A	Edgar Allan Poe
OL11440261A	Mark Twain
OL11440261A	Ambrose Bierce
OL11440261A	Theodore Dreiser
OL11440261A	BARRETT H. CLARK
OL11440261A	CLARK AND LIEBER
OL11440261A	Gerda Charles
OL11440261A	Clark, Barrett H.; Lieber, Maxim
OL11440261A	Barrett H. & Maxim Lieber Clark
OL11440261A	Clark, Barrett H. / Lieber, Maxim
OL11440261A	Barrett H. and Maxim Lieber Clark
OL11440261A	Clark & Lieber
OL11440261A	Barrett Harper Clark
OL11467733A	Barrett Harper Clark
OL11467733A	Barrett H. Clark
OL11467733A	Maxim Lieber
OL11467733A	Charles Dickens
OL11467733A	Фёдор Михайлович Достоевский
OL11467733A	Антон Павлович Чехов
OL11467733A	Nathaniel Hawthorne
OL11467733A	Edgar Allan Poe
OL11467733A	Mark Twain
OL11467733A	Ambrose Bierce
OL11467733A	Theodore Dreiser
OL11467733A	BARRETT H. CLARK
OL11467733A	CLARK AND LIEBER
OL11467733A	Gerda Charles
OL11467733A	Clark, Barrett H.; Lieber, Maxim
OL11467733A	Barrett H. & Maxim Lieber Clark
OL11467733A	Clark, Barrett H. / Lieber, Maxim
OL11467733A	Barrett H. and Maxim Lieber Clark
OL11467733A	Clark & Lieber
OL11467733A	Barrett Harper Clark
OL11528567A	Barrett Harper Clark
OL11528567A	Barrett H. Clark
OL11528567A	Maxim Lieber
OL11528567A	Charles Dickens
OL11528567A	Фёдор Михайлович Достоевский
OL11528567A	Антон Павлович Чехов
OL11528567A	Nathaniel Hawthorne
OL11528567A	Edgar Allan Poe
OL11528567A	Mark Twain
OL11528567A	Ambrose Bierce
OL11528567A	Theodore Dreiser
OL11528567A	BARRETT H. CLARK
OL11528567A	CLARK AND LIEBER
OL11528567A	Gerda Charles
OL11528567A	Clark, Barrett H.; Lieber, Maxim
OL11528567A	Barrett H. & Maxim Lieber Clark
OL11528567A	Clark, Barrett H. / Lieber, Maxim
OL11528567A	Barrett H. and Maxim Lieber Clark
OL11528567A	Clark & Lieber
OL11528567A	Barrett Harper Clark
OL11529351A	Barrett Harper Clark
OL11529351A	Barrett H. Clark
OL11529351A	Maxim Lieber
OL11529351A	Charles Dickens
OL11529351A	Фёдор Михайлович Достоевский
OL11529351A	Антон Павлович Чехов
OL11529351A	Nathaniel Hawthorne
OL11529351A	Edgar Allan Poe
OL11529351A	Mark Twain
OL11529351A	Ambrose Bierce
OL11529351A	Theodore Dreiser
OL11529351A	BARRETT H. CLARK
OL11529351A	CLARK AND LIEBER
OL11529351A	Gerda Charles
OL11529351A	Clark, Barrett H.; Lieber, Maxim
OL11529351A	Barrett H. & Maxim Lieber Clark
OL11529351A	Clark, Barrett H. / Lieber, Maxim
OL11529351A	Barrett H. and Maxim Lieber Clark
OL11529351A	Clark & Lieber
OL11529351A	Barrett Harper Clark
OL11557647A	Barrett Harper Clark
OL11557647A	Barrett H. Clark
OL11557647A	Maxim Lieber
OL11557647A	Charles Dickens
OL11557647A	Фёдор Михайлович Достоевский
OL11557647A	Антон Павлович Чехов
OL11557647A	Nathaniel Hawthorne
OL11557647A	Edgar Allan Poe
OL11557647A	Mark Twain
OL11557647A	Ambrose Bierce
OL11557647A	Theodore Dreiser
OL11557647A	BARRETT H. CLARK
OL11557647A	CLARK AND LIEBER
OL11557647A	Gerda Charles
OL11557647A	Clark, Barrett H.; Lieber, Maxim
OL11557647A	Barrett H. & Maxim Lieber Clark
OL11557647A	Clark, Barrett H. / Lieber, Maxim
OL11557647A	Barrett H. and Maxim Lieber Clark
OL11557647A	Clark & Lieber
OL11557647A	Barrett Harper Clark
OL3524622A	Barrett Harper Clark
OL3524622A	Barrett H. Clark
OL3524622A	Maxim Lieber
OL3524622A	Charles Dickens
OL3524622A	Фёдор Михайлович Достоевский
OL3524622A	Антон Павлович Чехов
OL3524622A	Nathaniel Hawthorne
OL3524622A	Edgar Allan Poe
OL3524622A	Mark Twain
OL3524622A	Ambrose Bierce
OL3524622A	Theodore Dreiser
OL3524622A	BARRETT H. CLARK
OL3524622A	CLARK AND LIEBER
OL3524622A	Gerda Charles
OL3524622A	Clark, Barrett H.; Lieber, Maxim
OL3524622A	Barrett H. & Maxim Lieber Clark
OL3524622A	Clark, Barrett H. / Lieber, Maxim
OL3524622A	Barrett H. and Maxim Lieber Clark
OL3524622A	Clark & Lieber
OL3524622A	Barrett Harper Clark
OL65682A	Katherine Mansfield
OL65682A	Enda Duffy
OL65682A	Gerri Kimber
OL65682A	Todd Martin
OL722936A	Katherine Mansfield
OL722936A	Enda Duffy
OL722936A	Gerri Kimber
OL722936A	Todd Martin
OL6988036A	Katherine Mansfield
OL6988036A	Enda Duffy
OL6988036A	Gerri Kimber
OL6988036A	Todd Martin
OL2800460A	Katherine Mansfield
OL2800460A	Enda Duffy
OL2800460A	Gerri Kimber
OL2800460A	Todd Martin
OL19493A	Sinclair Lewis
OL23082A	George MacDonald
OL32541A	Beatrix Potter
OL32541A	H.Y. Xiao PhD
OL7548358A	Beatrix Potter
OL7548358A	H.Y. Xiao PhD
OL21001A	Henry James
OL233814A	Enid Blyton
OL23222A	Erle Stanley Gardner
OL119737A	Lion Feuchtwanger
OL771377A	R. Austin Freeman
OL317409A	Frank Thomas Bullen
OL28169A	Leopoldo Alas
OL48119A	Stephen Leacock
OL135531A	Robert Musil
OL130236A	Israel Zangwill
OL233814A	Enid Blyton
OL19767A	Aldous Huxley
OL22032A	Rex Stout
OL2394683A	Thomas W. Hanshew
OL19024A	Upton Sinclair
OL19603A	Booth Tarkington
OL580795A	Willard Huntington Wright
OL215808A	Gilbert Parker
OL200403A	Pamela L. Travers
OL200403A	Mary Shepard
OL7733747A	Pamela L. Travers
OL7733747A	Mary Shepard
OL13066A	H. G. Wells
OL21219A	Franklin W. Dixon
OL21831A	William Faulkner
OL162057A	Robert W. Chambers
OL29586A	Arnold Bennett
OL26439A	Stefan Zweig
OL552852A	Robert E. Howard
OL841402A	Jean Webster
OL19964A	D. H. Lawrence
OL838362A	Pietro Di Donato
OL58950A	Paul Gauguin
OL146605A	Edgar Rice Burroughs
OL19441A	Joseph Conrad
OL4328696A	Pearl S. Buck
OL4328696A	Leslie H Woodson
OL4328696A	Richard Hoffmann
OL10829917A	Pearl S. Buck
OL10829917A	Leslie H Woodson
OL10829917A	Richard Hoffmann
OL2310173A	Pearl S. Buck
OL2310173A	Leslie H Woodson
OL2310173A	Richard Hoffmann
OL21219A	Franklin W. Dixon
OL2625174A	Josephine Tey
OL77081A	John Galsworthy
OL77081A	John Galsworthy
OL77081A	johnb galsworthy
OL77081A	john galsworthy
OL13501612A	John Galsworthy
OL13501612A	John Galsworthy
OL13501612A	johnb galsworthy
OL13501612A	john galsworthy
OL15432707A	John Galsworthy
OL15432707A	John Galsworthy
OL15432707A	johnb galsworthy
OL15432707A	john galsworthy
OL13502934A	John Galsworthy
OL13502934A	John Galsworthy
OL13502934A	johnb galsworthy
OL13502934A	john galsworthy
OL234170A	John O'Hara
OL161167A	Arthur Conan Doyle
OL340903A	James Hilton
OL20243A	Graham Greene
OL37503A	A. E. W. Mason
OL197515A	Dorothy L. Sayers
OL23082A	George MacDonald
OL580795A	Willard Huntington Wright
OL215689A	G. A. Henty
OL215689A	William Sutherland Sir
OL215689A	Charles Joseph Staniland
OL9082662A	G. A. Henty
OL9082662A	William Sutherland Sir
OL9082662A	Charles Joseph Staniland
OL6015010A	G. A. Henty
OL6015010A	William Sutherland Sir
OL6015010A	Charles Joseph Staniland
OL1693654A	M. P. Shiel
OL1693654A	J. J. Cameron
OL1693654A	Brian Stableford
OL10888029A	M. P. Shiel
OL10888029A	J. J. Cameron
OL10888029A	Brian Stableford
OL10345300A	M. P. Shiel
OL10345300A	J. J. Cameron
OL10345300A	Brian Stableford
OL2660342A	Maurice Leblanc
OL13066A	H. G. Wells
OL33842A	Ford Madox Ford
OL2101175A	O. Henry
OL18528A	John Buchan
OL19441A	Joseph Conrad
OL1706751A	Earl Derr Biggers
OL25788A	John Steinbeck
OL595213A	Hergé
OL117166A	James Stephens
OL123122A	John Dos Passos
OL21218A	Carolyn Keene
OL29881A	A. A. Milne
OL4328696A	Pearl S. Buck
OL28641A	Robert A. Heinlein
OL279921A	Tove Jansson
OL117225A	Charles Williams
OL49026A	Emilia Pardo Bazán
OL58198A	Elizabeth Bowen
OL157323A	Marguerite Henry
OL157323A	Wesley Dennis
OL955613A	Marguerite Henry
OL955613A	Wesley Dennis
OL2355312A	Ramón del Valle Inclán
OL673325A	Rainer Maria Rilke
OL4279975A	André Breton
OL162260A	Margaret Sidney
OL766555A	Georgette Heyer
OL19164A	Thornton W. Burgess
OL19164A	George Kerr
OL5025643A	Thornton W. Burgess
OL5025643A	George Kerr
OL25788A	John Steinbeck
OL24638A	Charles Dickens
OL24638A	Wilkie Collins
OL24638A	Simon Callow
OL22358A	Charles Dickens
OL22358A	Wilkie Collins
OL22358A	Simon Callow
OL4771703A	Charles Dickens
OL4771703A	Wilkie Collins
OL4771703A	Simon Callow
OL215689A	G. A. Henty
OL136197A	P. G. Wodehouse
OL67707A	Arthur Koestler
OL29388A	Guy de Maupassant
OL21218A	Carolyn Keene
OL23326A	H. Rider Haggard
OL18319A	Mark Twain
OL18319A	Edmund Reiss
OL1351256A	Mark Twain
OL1351256A	Edmund Reiss
OL30350A	Zane Grey
OL32772A	Émile Zola
OL161167A	Arthur Conan Doyle
OL766555A	Georgette Heyer
OL215689A	G. A. Henty
OL33585A	William Somerset Maugham
OL136197A	P. G. Wodehouse
OL30350A	Zane Grey
OL25931A	Hans Christian Andersen
OL25931A	Jin-kyeong Lee
OL8150316A	Hans Christian Andersen
OL8150316A	Jin-kyeong Lee
OL2827465A	Herman Cyril McNeile
OL18528A	John Buchan
OL20585A	Edwin Abbott Abbott
OL13640A	Ernest Hemingway
OL19441A	Joseph Conrad
OL124945A	Ignazio Silone
OL116645A	Hugh Walpole
OL28012A	Thorne Smith
OL233814A	Enid Blyton
OL161160A	Edgar Wallace
OL44633A	Jack London
OL33842A	Ford Madox Ford
OL116645A	Hugh Walpole
OL396615A	James T. Farrell
OL21001A	Henry James
OL32541A	Beatrix Potter
OL32541A	Wendy Rasmussen
OL32541A	Charles Santore
OL32541A	R.F. Gilmor
OL229963A	Beatrix Potter
OL229963A	Wendy Rasmussen
OL229963A	Charles Santore
OL229963A	R.F. Gilmor
OL227339A	Beatrix Potter
OL227339A	Wendy Rasmussen
OL227339A	Charles Santore
OL227339A	R.F. Gilmor
OL7678129A	Beatrix Potter
OL7678129A	Wendy Rasmussen
OL7678129A	Charles Santore
OL7678129A	R.F. Gilmor
OL766555A	Georgette Heyer
OL30350A	Zane Grey
OL161160A	Edgar Wallace
OL21093A	Ambrose Bierce
OL146605A	Edgar Rice Burroughs
OL715297A	Edmund Crispin
OL30350A	Zane Grey
OL2658897A	Joris-Karl Huysmans
OL21218A	Carolyn Keene
OL418406A	James Daugherty
OL27349A	F. Scott Fitzgerald
OL233814A	Enid Blyton
OL152307A	Hugh Lofting
OL2688998A	夏目漱石
OL2688998A	Aiko Ito
OL2688998A	Graeme Wilson
OL2688998A	Graeme Wilson
OL2688998A	Tyrol Kobata
OL2688998A	Zack Davisson
OL2688998A	Chiroru Kobata
OL2688998A	Kan-ichi Ando
OL2815880A	夏目漱石
OL2815880A	Aiko Ito
OL2815880A	Graeme Wilson
OL2815880A	Graeme Wilson
OL2815880A	Tyrol Kobata
OL2815880A	Zack Davisson
OL2815880A	Chiroru Kobata
OL2815880A	Kan-ichi Ando
OL2080245A	夏目漱石
OL2080245A	Aiko Ito
OL2080245A	Graeme Wilson
OL2080245A	Graeme Wilson
OL2080245A	Tyrol Kobata
OL2080245A	Zack Davisson
OL2080245A	Chiroru Kobata
OL2080245A	Kan-ichi Ando
OL9494793A	夏目漱石
OL9494793A	Aiko Ito
OL9494793A	Graeme Wilson
OL9494793A	Graeme Wilson
OL9494793A	Tyrol Kobata
OL9494793A	Zack Davisson
OL9494793A	Chiroru Kobata
OL9494793A	Kan-ichi Ando
OL9622051A	夏目漱石
OL9622051A	Aiko Ito
OL9622051A	Graeme Wilson
OL9622051A	Graeme Wilson
OL9622051A	Tyrol Kobata
OL9622051A	Zack Davisson
OL9622051A	Chiroru Kobata
OL9622051A	Kan-ichi Ando
OL7499493A	夏目漱石
OL7499493A	Aiko Ito
OL7499493A	Graeme Wilson
OL7499493A	Graeme Wilson
OL7499493A	Tyrol Kobata
OL7499493A	Zack Davisson
OL7499493A	Chiroru Kobata
OL7499493A	Kan-ichi Ando
OL9622052A	夏目漱石
OL9622052A	Aiko Ito
OL9622052A	Graeme Wilson
OL9622052A	Graeme Wilson
OL9622052A	Tyrol Kobata
OL9622052A	Zack Davisson
OL9622052A	Chiroru Kobata
OL9622052A	Kan-ichi Ando
OL10184015A	夏目漱石
OL10184015A	Aiko Ito
OL10184015A	Graeme Wilson
OL10184015A	Graeme Wilson
OL10184015A	Tyrol Kobata
OL10184015A	Zack Davisson
OL10184015A	Chiroru Kobata
OL10184015A	Kan-ichi Ando
OL2632008A	Raymond Chandler
OL215791A	Francis Marion Crawford
OL136197A	P. G. Wodehouse
OL233814A	Enid Blyton
OL29174A	Nikos Kazantzakis
OL21594A	Jane Austen
OL21594A	L. Oulton
OL9855685A	Jane Austen
OL9855685A	L. Oulton
OL241532A	Flann O'Brien
OL22061A	Charles Monroe Sheldon
OL1130328A	Julie Campbell
OL28641A	Robert A. Heinlein
OL26997A	J. M. Barrie
OL152307A	Hugh Lofting
OL215689A	G. A. Henty
OL1296523A	Zitkála-Šá
OL410117A	Nevil Shute
OL410117A	John Boyne
OL1432532A	Nevil Shute
OL1432532A	John Boyne
OL26952A	Ngaio Marsh
OL889814A	Christianna Brand
OL19603A	Booth Tarkington
OL2657570A	Elizabeth von Arnim
OL2657570A	Dolors Udina Abelló
OL2657570A	Ulrich Baer
OL8015333A	Elizabeth von Arnim
OL8015333A	Dolors Udina Abelló
OL8015333A	Ulrich Baer
OL7908367A	Elizabeth von Arnim
OL7908367A	Dolors Udina Abelló
OL7908367A	Ulrich Baer
OL24950A	Astrid Lindgren
OL215689A	G. A. Henty
OL317267A	Arthur Morrison
OL73090A	Eça de Queiroz
OL26783A	Лев Толстой
OL4328696A	Pearl S. Buck
OL4328696A	Adam Verner
OL4328696A	Ellen O'Connor
OL7952135A	Pearl S. Buck
OL7952135A	Adam Verner
OL7952135A	Ellen O'Connor
OL6216337A	Pearl S. Buck
OL6216337A	Adam Verner
OL6216337A	Ellen O'Connor
OL215610A	Jerome Klapka Jérôme
OL31872A	William Styron
OL4328696A	Pearl S. Buck
OL25788A	John Steinbeck
OL19450A	Virginia Woolf
OL28409A	William Morris
OL161167A	Arthur Conan Doyle
OL22586A	Mary Higgins Clark
OL317224A	John Fox Jr.
OL19499A	Christopher Isherwood
OL328254A	Stella Gibbons
OL223733A	John Kendrick Bangs
OL769457A	A. Merritt
OL19677A	Антон Павлович Чехов
OL25788A	John Steinbeck
OL29698A	Anthony Trollope
OL22132A	Beverly Cleary
OL580795A	Willard Huntington Wright
OL2658408A	Gebrüder Grimm [Brothers Grimm]
